id,year,month,day,weekday,hour,minute,lat,lon
257534,2008,9,20,7,20,19,37.47171667,-120.8490306
257535,2008,9,20,7,20,56,36.8985,-121.6856861
257536,2008,9,20,7,22,5,39.04345278,-121.3814583
257537,2008,9,11,5,2,20,34.098,-118.3386972
257538,2008,8,27,4,5,50,36.21173889,-119.8161333
257539,2008,8,27,4,7,9,37.66200833,-122.4715083
257540,2008,8,27,4,19,6,36.60619167,-121.8444667
257541,2008,8,27,4,21,0,33.33527778,-118.3140944
257542,2008,9,19,6,16,40,36.82651944,-121.42905
257543,2008,9,23,3,8,58,34.15313889,-118.3517639
257544,2008,9,23,3,13,51,38.50717778,-121.3931083
257545,2008,9,23,3,16,27,37.75406389,-122.207725
257546,2008,9,25,5,7,5,36.77824167,-120.6571056
257547,2008,9,25,5,13,42,33.70669167,-117.8447139
257548,2008,9,25,5,22,18,33.837575,-118.3536361
257549,2008,9,25,5,23,40,34.17952778,-118.3703139
257550,2008,9,26,6,0,13,36.86458333,-120.7842056
257551,2008,7,19,7,21,48,37.93965556,-121.2821611
257552,2008,7,21,2,99,99,38.40067222,-121.5320917
257553,2008,7,25,6,14,12,33.742925,-117.9201639
257554,2008,7,26,7,1,30,33.86015278,-118.2985056
257555,2008,8,10,1,0,6,36.79383611,-119.8443111
257556,2008,8,15,6,11,8,33.98083611,-118.4246722
257557,2008,8,20,4,22,5,34.50672778,-117.3468694
257558,2008,8,22,6,22,45,36.7433,-119.7875167
257559,2008,9,8,2,7,12,34.10836111,-117.3197806
257560,2008,9,19,6,18,49,34.22343333,-117.4050639
257561,2008,10,16,5,16,25,33.86635278,-117.7654556
257562,2008,10,23,5,7,45,33.97256111,-118.2095361
257563,2008,10,23,5,19,17,32.777175,-115.571125
257564,2008,9,19,6,7,7,34.1359,-117.2543972
257565,2008,9,21,1,23,35,34.07201111,-118.0906306
257566,2008,9,22,2,11,17,33.66218056,-117.8275417
257567,2008,9,23,3,22,0,39.3278,-120.3880611
257568,2008,9,27,7,8,25,34.10090556,-117.2529167
257569,2008,9,27,7,23,40,34.06926389,-118.9586722
257570,2008,9,30,3,8,30,33.968775,-117.6182889
257571,2008,10,6,2,22,31,34.71103056,-118.1394111
257572,2008,10,8,4,6,20,37.95715833,-121.3286722
257573,2008,10,9,5,7,47,33.80307778,-118.0819417
257574,2008,10,16,5,13,12,37.79425278,-120.9855056
257575,2008,10,18,7,15,35,39.42565556,-121.5281056
257576,2008,10,19,1,5,0,37.80853056,-122.3052556
257577,2008,9,7,1,21,0,35.29635278,-115.4882806
257578,2008,9,13,7,15,55,34.24238056,-118.4762833
257579,2008,9,14,1,1,27,40.57536944,-122.3564056
257580,2008,9,14,1,3,0,32.7701,-114.6336639
257581,2008,9,15,2,6,50,34.06887222,-117.9733361
257582,2008,9,16,3,5,45,34.14861111,-118.0672306
257583,2008,9,16,3,7,19,37.03770833,-121.5976722
257584,2008,9,16,3,22,32,33.76989722,-118.1502861
257585,2008,9,17,4,19,40,34.20749444,-118.4662139
257586,2008,9,18,5,14,4,39.12309444,-121.6346167
257587,2008,10,10,6,20,11,33.87280833,-118.3627306
257588,2008,9,3,4,14,20,34.0737,-118.2117389
257589,2008,9,1,2,21,29,34.01492778,-117.7376611
257590,2008,9,7,1,2,38,39.74775833,-122.2389028
257591,2008,9,8,2,16,15,36.18156111,-120.6970694
257592,2008,9,10,4,13,20,33.7391,-117.8211167
257593,2008,9,11,5,16,55,34.42075556,-118.4734389
257594,2008,9,12,6,22,50,41.84785833,-124.1698417
257595,2008,9,13,7,4,59,34.38158889,-118.8741306
257596,2008,9,14,1,18,5,35.09378889,-118.9506917
257597,2008,9,18,5,16,22,34.07008889,-117.1885972
257598,2008,9,20,7,21,31,36.68664444,-121.6145
257599,2008,9,7,1,2,40,36.67805833,-119.6638389
257600,2008,4,12,7,9,46,33.91116944,-117.0946444
257601,2008,10,10,6,21,30,36.35318056,-121.9008889
257602,2008,10,11,7,20,11,33.80135,-116.5404472
257603,2008,10,16,5,20,25,41.25606111,-122.2677
257604,2008,10,17,6,2,5,34.20796111,-118.3438889
257605,2008,10,17,6,9,15,37.29533056,-120.47025
257606,2008,10,18,7,15,20,37.79651111,-122.13635
257607,2008,10,18,7,19,15,34.03923611,-118.5517167
257608,2008,10,19,1,2,7,33.9425,-117.3944
257609,2008,10,19,1,7,30,37.82897222,-121.4505528
257610,2008,8,25,2,9,14,33.94308333,-118.1956556
257611,2008,9,5,6,18,40,35.78063889,-120.2079389
257612,2008,9,28,1,8,25,33.21011111,-117.1346861
257613,2008,10,5,1,11,25,33.60582778,-114.9336444
257614,2008,10,5,1,18,10,39.14610556,-122.0789611
257615,2008,10,6,2,12,55,33.7623,-116.9136167
257616,2008,10,17,6,20,15,37.55730278,-120.892825
257617,2008,10,18,7,1,45,38.79858056,-121.8831833
257618,2008,10,18,7,1,45,34.18061944,-119.1862528
257619,2008,8,24,1,2,30,34.15293889,-118.2823278
257620,2008,8,31,1,2,36,33.88121111,-118.1921194
257621,2008,9,6,7,15,41,34.19011667,-119.181275
257622,2008,9,26,6,5,35,36.92601667,-120.8365639
257623,2008,9,30,3,5,13,33.92762222,-118.2164083
257624,2008,9,30,3,16,50,33.84668056,-118.2068194
257625,2008,10,9,5,15,38,37.90806111,-122.3088611
257626,2008,10,10,6,10,45,37.78082222,-121.397725
257627,2008,10,10,6,11,20,39.05285278,-120.1173444
257628,2008,7,30,4,21,46,32.68363333,-117.0626722
257629,2008,9,8,2,22,0,37.71628056,-119.6931278
257630,2008,9,14,1,21,39,32.67995,-117.0801389
257631,2008,9,18,5,19,45,39.34919167,-120.1784361
257632,2008,9,19,6,16,10,33.28870833,-116.9588194
257633,2008,10,4,7,7,55,37.91805,-122.3447806
257634,2008,10,5,1,9,45,37.10985,-121.7348194
257635,2008,10,9,5,8,58,33.82721667,-118.2115167
257636,2008,10,16,5,17,34,37.71105278,-122.1558667
257637,2008,10,19,1,21,15,34.00455,-118.3330722
257638,2008,3,28,6,18,53,33.88416944,-118.1238528
257639,2008,6,14,7,3,15,41.52288333,-124.0325111
257640,2008,6,23,2,11,37,37.91312222,-121.1872667
257641,2008,8,14,5,14,26,33.64401944,-117.8031556
257642,2008,8,17,1,0,5,33.692725,-117.7472083
257643,2008,10,1,4,15,21,37.30062778,-121.9136361
257644,2008,10,3,6,21,1,34.63116111,-118.1652556
257645,2008,10,25,7,15,20,35.41004444,-119.0132556
257646,2008,11,2,1,15,16,37.61625833,-122.0733083
257647,2008,11,8,7,14,2,34.24714167,-116.8828167
257648,2008,11,16,1,15,53,36.53151389,-119.4083694
257649,2008,11,19,4,14,0,36.32010556,-119.29335
257650,2008,9,1,2,1,45,34.03391111,-118.0271972
257651,2008,11,24,2,9,36,33.89465,-118.3523972
257652,2008,9,1,2,15,50,38.94121944,-122.7648778
257653,2008,9,1,2,19,7,33.35713056,-117.0383417
257654,2008,9,1,2,22,10,34.39808333,-118.845425
257655,2008,9,2,3,5,23,33.99294444,-118.2396306
257656,2008,9,2,3,12,2,36.61458333,-121.9206306
257657,2008,9,2,3,22,53,36.48473056,-119.5104889
257658,2008,9,3,4,5,45,34.18367222,-119.1813194
257659,2008,9,3,4,8,25,37.33863611,-120.6145611
257660,2008,9,4,5,9,15,34.18674167,-118.5185778
257661,2008,9,4,5,11,37,35.32004444,-119.0567778
257662,2008,9,4,5,14,50,37.40643611,-122.1559944
257663,2008,9,5,6,13,16,33.74759167,-116.9667361
257664,2008,9,5,6,23,11,34.06679167,-117.6912556
257665,2008,9,5,6,99,99,34.47238611,-118.1748667
257666,2008,9,6,7,0,11,33.82030278,-117.5165472
257667,2008,9,6,7,8,30,39.13458889,-120.7500444
257668,2008,9,6,7,16,0,33.87376389,-118.2530167
257669,2008,9,6,7,16,50,38.49068056,-121.0891194
257670,2008,9,6,7,22,56,34.04119167,-118.2425444
257671,2008,9,7,1,23,45,35.01003333,-117.63585
257672,2008,9,9,3,16,38,37.29351667,-121.8334
257673,2008,9,13,7,9,27,37.31760833,-121.8389028
257674,2008,9,14,1,11,50,39.4232,-121.6883028
257675,2008,9,14,1,18,40,34.68932778,-118.2409278
257676,2008,9,15,2,19,55,34.118725,-118.1928528
257677,2008,9,16,3,5,50,36.32611667,-119.1366694
257678,2008,9,16,3,12,56,37.78028889,-122.4793806
257679,2008,9,17,4,18,19,33.55689167,-117.7000944
257680,2008,9,19,6,18,3,33.65693333,-117.8627111
257681,2008,9,19,6,21,55,36.43128889,-119.6921111
257682,2008,9,20,7,1,0,36.74407778,-121.3752806
257683,2008,9,20,7,4,53,33.88850833,-118.1133778
257684,2008,9,20,7,18,29,38.70574167,-121.2862528
257685,2008,9,20,7,21,19,33.63898611,-117.9718889
257686,2008,9,20,7,23,20,34.02655833,-117.9275028
257687,2008,9,21,1,2,25,36.211375,-119.3130278
257688,2008,9,21,1,2,36,32.75040278,-117.2112889
257689,2008,9,21,1,11,45,33.73457778,-116.7236472
257690,2008,9,21,1,12,5,32.61761667,-116.7323111
257691,2008,9,21,1,12,30,33.28770556,-117.2101944
257692,2008,9,21,1,14,25,38.60571944,-121.5584639
257693,2008,9,21,1,14,30,36.60535556,-119.6374944
257694,2008,9,21,1,15,18,38.51871389,-121.1015556
257695,2008,9,21,1,22,5,33.67033611,-117.6024833
257696,2008,9,21,1,23,40,36.22229167,-119.3324222
257697,2008,9,22,2,7,0,33.83731111,-117.2794778
257698,2008,9,22,2,8,18,36.83021111,-119.7722139
257699,2008,9,22,2,15,19,34.20616389,-119.1421972
257700,2008,9,23,3,3,25,33.97258056,-118.1100694
257701,2008,9,23,3,5,6,34.13770278,-117.494875
257702,2008,9,23,3,5,45,32.819375,-117.1816278
257703,2008,9,23,3,8,10,37.66244167,-120.952425
257704,2008,9,23,3,13,17,37.52869722,-122.2904583
257705,2008,9,23,3,15,8,38.93381667,-123.6827833
257706,2008,9,23,3,17,20,34.257275,-118.5361667
257707,2008,9,23,3,18,23,39.31683611,-123.7456222
257708,2008,9,23,3,22,50,34.68151944,-118.1837222
257709,2008,9,24,4,0,42,38.47703889,-121.4602889
257710,2008,9,24,4,1,42,33.97981389,-117.5855889
257711,2008,9,24,4,2,41,34.18159444,-117.4368083
257712,2008,9,24,4,9,3,37.59876944,-122.0607611
257713,2008,9,24,4,10,24,34.02115,-118.507825
257714,2008,9,25,5,8,8,34.45189167,-118.5808417
257715,2008,9,25,5,11,20,33.94889444,-116.8201194
257716,2008,9,25,5,15,38,36.67783889,-119.7998222
257717,2008,9,25,5,21,48,33.87085278,-116.2909222
257718,2008,9,25,5,23,9,34.04966667,-118.5309861
257719,2008,9,26,6,1,7,34.00276389,-117.164325
257720,2008,9,26,6,1,13,34.54273056,-118.0479139
257721,2008,9,26,6,15,19,40.4224,-121.887575
257722,2008,9,26,6,18,17,34.42657778,-117.5077639
257723,2008,9,26,6,21,28,33.87130833,-118.1599778
257724,2008,9,27,7,0,43,34.40055833,-118.45835
257725,2008,9,27,7,4,0,34.03754722,-118.2700222
257726,2008,9,27,7,8,33,38.27169444,-122.2984944
257727,2008,9,27,7,11,36,36.32121944,-120.2912111
257728,2008,9,27,7,16,15,38.80237778,-120.1192944
257729,2008,9,27,7,19,30,34.17635833,-118.4399778
257730,2008,9,27,7,20,30,34.07775833,-115.1420389
257731,2008,9,27,7,22,10,34.068775,-118.2335222
257732,2008,9,27,7,23,22,37.28428333,-121.8171972
257733,2008,9,28,1,2,25,38.37464444,-121.4768611
257734,2008,9,28,1,4,20,34.14565,-117.4098361
257735,2008,9,28,1,13,30,38.89096667,-123.1799556
257736,2008,9,28,1,14,39,32.56755833,-116.9510028
257737,2008,9,28,1,17,0,34.08955,-117.916625
257738,2008,9,29,2,2,30,34.119,-118.3212833
257739,2008,9,29,2,8,9,37.75639722,-122.4188583
257740,2008,9,29,2,10,23,37.794275,-122.2060083
257741,2008,9,29,2,13,25,37.1512,-119.5112528
257742,2008,9,29,2,15,55,37.30633889,-120.778675
257743,2008,9,29,2,21,19,37.9543,-122.545825
257744,2008,9,30,3,2,4,37.8239,-122.2658
257745,2008,9,30,3,5,6,36.28745556,-119.3779778
257746,2008,9,30,3,8,57,40.68030556,-122.3583722
257747,2008,9,30,3,9,28,37.33765556,-122.0277389
257748,2008,9,30,3,17,57,37.68185833,-120.8932111
257749,2008,8,30,7,7,35,34.42864722,-119.7337333
257750,2008,9,2,3,14,44,33.74446944,-116.9470583
257751,2008,10,18,7,3,35,33.66613056,-116.1618639
257752,2008,10,25,7,6,12,34.145475,-117.3171306
257753,2008,10,25,7,7,3,37.54735833,-121.9893556
257754,2008,10,25,7,11,0,38.92225,-121.0830194
257755,2008,10,25,7,17,55,38.05741389,-121.2781944
257756,2008,10,25,7,20,40,39.11156111,-121.0845306
257757,2008,10,25,7,21,20,37.191,-120.4888083
257758,2008,6,28,7,1,30,33.61090278,-117.6971333
257759,2008,7,16,4,22,35,33.71446111,-116.1732972
257760,2008,8,22,6,8,30,34.99757222,-117.6127417
257761,2008,10,18,7,17,50,35.59718056,-119.2103694
257762,2008,10,20,2,16,16,38.10481944,-122.2382
257763,2008,10,20,2,20,58,33.96955,-117.2393444
257764,2008,10,20,2,22,28,37.98316667,-121.7163056
257765,2008,10,21,3,9,10,34.07531389,-118.3004167
257766,2008,10,22,4,11,2,34.11629722,-117.9349167
257767,2008,10,21,3,18,30,41.25074167,-121.9900417
257768,2008,10,24,6,7,0,39.150125,-121.5934972
257769,2008,10,24,6,8,40,33.01150556,-116.9477472
257770,2008,10,24,6,16,56,36.66726667,-121.7576556
257771,2008,10,24,6,17,5,41.92651667,-124.1416028
257772,2008,10,24,6,22,16,32.83011667,-117.1676028
257773,2008,10,25,7,2,12,37.14461944,-122.1321028
257774,2008,10,25,7,2,39,37.62508056,-122.0769944
257775,2008,10,25,7,3,55,37.78347778,-122.2402056
257776,2008,10,28,3,99,99,34.06094722,-118.2766917
257777,2008,10,29,4,8,4,34.16545278,-118.2708694
257778,2008,10,29,4,15,0,36.90498333,-120.0924972
257779,2008,8,23,7,0,5,37.81480278,-122.3572361
257780,2008,8,27,4,22,25,34.13938611,-118.2072306
257781,2008,8,29,6,6,42,34.65414444,-116.9497639
257782,2008,8,29,6,13,10,34.26963056,-118.4320583
257783,2008,8,30,7,16,10,36.93830833,-121.7066417
257784,2008,8,30,7,18,30,37.44826111,-120.7217389
257785,2008,8,30,7,9,45,33.70113611,-116.7660417
257786,2008,8,31,1,0,5,33.92698056,-118.2815556
257787,2008,9,1,2,17,35,34.18658611,-118.5447417
257788,2008,9,20,7,12,45,34.28853056,-119.3310917
257789,2008,9,21,1,18,29,36.98469444,-120.029925
257790,2008,9,19,6,18,27,37.67769167,-121.7912167
257791,2008,9,2,3,16,31,35.500475,-119.4169222
257792,2008,10,2,5,4,19,38.79473333,-121.3438861
257793,2008,10,6,2,16,33,40.90796667,-124.0725528
257794,2008,10,8,4,11,41,34.12529167,-118.0601861
257795,2008,10,10,6,21,55,38.60341667,-121.4014972
257796,2008,10,10,6,23,7,33.92047222,-118.1353917
257797,2008,10,12,1,17,29,36.70271389,-121.6080833
257798,2008,10,13,2,6,16,37.53918056,-122.3000694
257799,2008,10,14,3,12,25,34.05520278,-117.7468167
257800,2008,10,1,4,17,54,33.88762778,-118.0728028
257801,2008,10,1,4,19,37,36.76729444,-119.7491861
257802,2008,10,1,4,19,45,39.13422222,-121.072125
257803,2008,10,2,5,20,44,37.67276111,-120.9940611
257804,2008,10,3,6,14,10,37.96769722,-122.29605
257805,2008,10,3,6,16,0,33.15029167,-117.0638972
257806,2008,10,3,6,19,46,36.80794444,-119.9068333
257807,2008,10,3,6,23,5,34.18688889,-118.6060389
257808,2008,10,4,7,2,23,33.76073889,-117.469125
257809,2008,10,4,7,7,28,39.12738056,-121.7225389
257810,2008,10,4,7,12,21,38.33276111,-121.9473611
257811,2008,10,4,7,13,14,34.15761667,-117.6291528
257812,2008,10,4,7,16,35,39.13880556,-120.9280056
257813,2008,10,4,7,19,30,34.07379444,-118.2052694
257814,2008,10,4,7,22,0,34.20129722,-118.3877778
257815,2008,10,4,7,23,10,33.96764722,-118.4398167
257816,2008,10,4,7,23,50,33.982975,-118.3705611
257817,2008,10,5,1,2,50,40.65183056,-122.6012194
257818,2008,10,5,1,10,40,37.35371667,-122.2644417
257819,2008,10,5,1,12,36,37.24303889,-121.087875
257820,2008,10,5,1,14,54,36.7787,-120.0245194
257821,2008,10,5,1,15,20,33.10214722,-116.6518889
257822,2008,10,5,1,20,14,36.72677778,-119.79475
257823,2008,10,5,1,20,30,36.66465,-120.2388167
257824,2008,10,6,2,13,4,33.86549722,-117.0307861
257825,2008,10,7,3,5,4,35.65412222,-120.6407833
257826,2008,10,7,3,5,35,38.22853889,-121.1715167
257827,2008,10,7,3,7,20,36.73666667,-119.7913611
257828,2008,10,7,3,13,10,33.71021389,-116.178575
257829,2008,10,7,3,22,52,34.12281944,-117.2525306
257830,2008,10,8,4,4,55,33.89071389,-118.1886333
257831,2008,10,8,4,6,36,38.02790278,-121.8851556
257832,2008,10,8,4,6,45,32.95668889,-117.0938083
257833,2008,10,8,4,17,4,36.98301389,-120.8425722
257834,2008,10,8,4,19,5,34.21868611,-117.4108028
257835,2008,10,9,5,18,27,37.11026389,-121.0341444
257836,2008,10,9,5,19,49,37.72486667,-122.4370167
257837,2008,10,9,5,20,50,33.95987778,-118.4044222
257838,2008,10,9,5,21,15,37.98968611,-122.2744833
257839,2008,10,9,5,22,33,34.00688611,-117.4264667
257840,2008,10,10,6,2,22,33.96817222,-118.0818278
257841,2008,10,10,6,7,30,34.17456667,-118.8367083
257842,2008,10,10,6,11,58,34.07765278,-115.1422111
257843,2008,10,10,6,17,30,35.14514444,-117.5844389
257844,2008,10,10,6,17,57,37.34313889,-121.8233583
257845,2008,10,10,6,18,54,38.67385,-121.7655944
257846,2008,10,10,6,21,0,33.96044722,-117.463975
257847,2008,10,10,6,22,0,33.17173611,-117.322675
257848,2008,10,10,6,22,16,38.56162222,-121.8588917
257849,2008,10,10,6,23,45,33.83898056,-117.2579806
257850,2008,10,11,7,13,10,34.80451111,-117.0854111
257851,2008,10,11,7,13,20,36.98926944,-121.5607417
257852,2008,10,11,7,13,45,37.86406111,-121.2794694
257853,2008,10,11,7,14,9,37.1534,-119.2115
257854,2008,10,11,7,17,4,33.93793056,-118.2544194
257855,2008,10,11,7,23,10,37.534,-122.0106806
257856,2008,10,12,1,2,15,37.73873611,-122.1965722
257857,2008,10,12,1,3,20,35.07373889,-120.5901806
257858,2008,10,12,1,5,35,36.05298889,-119.0379389
257859,2008,10,12,1,5,43,33.93820556,-118.3525528
257860,2008,10,12,1,13,20,37.5658,-120.7557389
257861,2008,10,12,1,13,45,32.60377222,-116.6929139
257862,2008,10,12,1,16,40,37.88183056,-121.6526417
257863,2008,10,12,1,19,20,34.77513056,-118.4215889
257864,2008,10,12,1,19,20,37.97283889,-121.2376
257865,2008,10,12,1,21,10,37.41903889,-121.96245
257866,2008,10,12,1,22,10,32.66191944,-116.2139
257867,2008,10,13,2,10,20,36.21123889,-119.7800806
257868,2008,10,13,2,11,55,40.79519167,-122.8904556
257869,2008,10,13,2,12,25,34.27383056,-118.5789194
257870,2008,10,13,2,16,20,39.83273056,-123.6486333
257871,2008,10,14,3,7,55,34.08525278,-118.2114556
257872,2008,10,14,3,14,10,35.38415278,-119.0063083
257873,2008,10,14,3,22,35,37.00168056,-120.7079694
257874,2008,10,15,4,13,55,37.43885,-121.8198306
257875,2008,10,15,4,16,40,37.72053889,-121.6578806
257876,2008,10,15,4,16,55,34.16646667,-118.5858639
257877,2008,10,15,4,21,53,36.75025,-119.8301778
257878,2008,10,16,5,7,58,33.98863333,-118.138475
257879,2008,10,16,5,8,14,37.72103056,-122.4751028
257880,2008,10,16,5,9,5,38.20388333,-121.2260333
257881,2008,10,16,5,18,48,38.94225556,-121.0969306
257882,2008,10,16,5,22,30,34.13088333,-117.932225
257883,2008,10,17,6,1,42,37.60926667,-120.959
257884,2008,10,17,6,2,45,37.11296667,-121.9474278
257885,2008,10,17,6,6,45,36.56144722,-119.5750444
257886,2008,10,17,6,7,23,38.02681389,-121.9445944
257887,2008,10,17,6,9,25,38.10990278,-122.2486056
257888,2008,10,17,6,9,35,37.05938889,-119.7705028
257889,2008,10,17,6,15,50,37.05363611,-120.644775
257890,2008,10,17,6,21,50,34.05020556,-118.0643167
257891,2008,10,25,7,99,99,37.64036944,-121.5938889
257892,2008,10,26,1,0,15,34.14722222,-119.1441111
257893,2008,10,26,1,23,55,37.33972778,-120.9842778
257894,2008,10,27,2,3,40,37.25256944,-121.9530056
257895,2008,10,27,2,4,39,39.519775,-121.4747167
257896,2008,11,3,2,5,30,41.84853056,-121.3493167
257897,2008,7,5,7,12,11,34.00695278,-118.4763306
257898,2008,10,21,3,16,6,33.93165833,-118.0818333
257899,2008,10,29,4,17,0,34.27183333,-118.4759806
257900,2008,10,29,4,22,30,34.25172778,-118.3786833
257901,2008,10,30,5,1,50,37.62585556,-120.9481861
257902,2008,10,30,5,13,42,36.85578611,-119.7296639
257903,2008,10,30,5,23,0,34.11182778,-118.2324222
257904,2008,10,31,6,23,0,34.058625,-118.042375
257905,2008,10,31,6,23,35,36.96259722,-121.8868722
257906,2008,10,31,6,99,99,36.55261944,-119.5971139
257907,2008,11,16,1,99,99,33.83306389,-117.3606361
257908,2008,11,18,3,18,1,33.77533611,-118.1415806
257909,2008,9,2,3,4,45,39.44096667,-120.4398111
257910,2008,9,15,2,17,30,36.91503889,-121.6593361
257911,2008,10,13,2,21,33,33.85638889,-117.891375
257912,2008,10,16,5,11,28,40.20154167,-122.24405
257913,2008,10,20,2,6,5,37.50414167,-120.6683361
257914,2008,10,20,2,15,35,35.01235278,-117.9171611
257915,2008,10,26,1,15,35,34.09928333,-117.4757333
257916,2008,10,27,2,11,14,33.85154722,-117.7956417
257917,2008,10,27,2,11,39,34.52843056,-117.3730639
257918,2008,9,29,2,20,57,32.80441111,-116.9910694
257919,2008,10,5,1,1,9,38.57581667,-121.5325639
257920,2008,10,26,1,2,5,34.28567778,-118.401225
257921,2008,10,26,1,5,45,33.95364722,-118.1062472
257922,2008,10,26,1,14,8,39.78538889,-121.5865528
257923,2008,10,26,1,15,26,34.20293333,-117.0925417
257924,2008,10,26,1,17,13,35.21589167,-118.7293333
257925,2008,10,26,1,18,58,38.17393889,-121.6470611
257926,2008,10,26,1,20,57,34.43243889,-119.8813417
257927,2008,10,26,1,21,0,38.31798889,-122.2561167
257928,2008,4,20,1,4,13,33.92538889,-116.8679528
257929,2008,5,25,1,20,40,33.67163056,-116.1666917
257930,2008,9,30,3,18,29,39.52423333,-122.2032028
257931,2008,10,25,7,18,52,35.26412222,-118.6541472
257932,2008,11,3,2,10,36,32.81960833,-116.8303556
257933,2008,11,16,1,1,50,32.74469444,-116.981775
257934,2008,11,20,5,16,20,34.25743611,-118.4936056
257935,2008,4,15,3,14,35,38.70443611,-121.3714667
257936,2008,8,29,6,6,20,33.99512778,-117.9139528
257937,2008,8,31,1,15,55,35.264875,-119.2224528
257938,2008,9,5,6,9,20,34.20889722,-118.4487889
257939,2008,9,9,3,16,0,36.49390556,-118.8245194
257940,2008,9,27,7,23,42,33.80671667,-117.9676306
257941,2008,11,20,5,23,3,32.81075,-117.1777472
257942,2008,11,21,6,4,45,33.92846389,-118.2542583
257943,2008,11,21,6,6,58,38.63055,-121.392175
257944,2008,11,21,6,18,35,36.06589167,-119.1166889
257945,2008,11,21,6,20,40,38.237,-120.5201056
257946,2008,11,21,6,21,58,33.92242222,-116.7191778
257947,2008,11,21,6,23,8,37.74777778,-122.2025167
257948,2008,11,21,6,23,30,33.94691944,-117.0650778
257949,2008,6,19,5,4,50,32.66192222,-116.2250528
257950,2008,8,7,5,7,50,33.9648,-118.07195
257951,2008,10,20,2,18,16,33.89870833,-118.0071917
257952,2008,10,23,5,1,20,32.89767778,-117.1030139
257953,2008,10,23,5,17,5,39.00297778,-123.1193167
257954,2008,10,23,5,19,23,36.34803889,-119.1400778
257955,2008,3,22,7,4,40,34.83832222,-114.9962556
257956,2008,4,14,2,0,54,34.45112222,-117.3092222
257957,2008,7,24,5,19,16,37.79771667,-122.2577111
257958,2008,8,25,2,23,45,33.86903889,-118.0550583
257959,2008,9,2,3,99,99,39.91961111,-120.8599083
257960,2008,10,3,6,22,31,33.83171111,-118.0370333
257961,2008,10,10,6,6,36,33.81752222,-117.9845556
257962,2008,10,12,1,20,1,34.08148056,-117.6754194
257963,2008,10,15,4,9,21,36.67433611,-121.6549583
257964,2008,10,17,6,2,35,33.86492778,-118.1977306
257965,2008,10,17,6,13,43,33.94866111,-118.089425
257966,2008,10,20,2,22,17,36.67496111,-121.7952833
257967,2008,10,25,7,21,25,33.738025,-117.9437028
257968,2008,10,31,6,23,52,38.67529167,-121.38295
257969,2008,11,1,7,5,1,38.45163889,-121.9419778
257970,2008,11,8,7,1,55,34.01950556,-117.6239861
257971,2008,11,8,7,12,45,34.00111389,-118.2564833
257972,2008,11,9,1,6,25,33.93912222,-118.2869806
257973,2008,6,7,7,21,27,34.07051667,-117.3746361
257974,2008,9,12,6,21,37,33.99119444,-117.4323028
257975,2008,9,18,5,9,15,33.64367778,-117.5983472
257976,2008,9,26,6,23,4,33.76611667,-117.9483611
257977,2008,9,29,2,3,10,38.35239167,-122.8158611
257978,2008,10,2,5,10,16,33.80154444,-116.4580833
257979,2008,10,4,7,11,30,32.89104722,-116.8915278
257980,2008,10,5,1,13,24,35.13569444,-120.6375389
257981,2008,11,28,6,7,0,33.67799722,-115.95975
257982,2008,5,1,5,23,42,34.58803333,-120.0152056
257983,2008,8,11,2,14,58,34.08275278,-117.8989861
257984,2008,9,1,2,11,50,38.77320833,-120.4730917
257985,2008,10,3,6,21,5,34.47045556,-117.3439417
257986,2008,11,15,7,11,20,38.99704167,-122.519875
257987,2008,11,16,1,20,50,33.85355833,-118.2047361
257988,2008,11,20,5,18,16,38.34222778,-122.008625
257989,2008,11,22,7,3,47,37.96998056,-122.3205333
257990,2008,11,22,7,15,6,38.50209444,-121.2239056
257991,2008,11,25,3,12,50,37.69961111,-121.789025
257992,2008,11,28,6,18,16,36.72304444,-119.7858028
257993,2008,12,15,2,6,30,36.994875,-121.714225
257994,2008,10,8,4,17,5,34.12075,-118.2633917
257995,2008,10,17,6,20,45,34.23385556,-117.2448056
257996,2008,10,23,5,21,58,36.52239722,-121.4535139
257997,2008,10,23,5,22,20,33.22159444,-117.245275
257998,2008,10,24,6,18,28,34.18143611,-118.8759972
257999,2008,8,24,1,9,2,40.25959167,-121.3930667
258000,2008,10,25,7,23,45,38.16951667,-122.2001861
258001,2008,10,26,1,16,40,34.23400278,-118.3573111
258002,2008,10,29,4,19,46,34.10661667,-117.4443083
258003,2008,11,4,3,21,30,34.42239167,-119.6366639
258004,2008,11,9,1,19,40,34.15389444,-118.32475
258005,2008,11,15,7,22,53,34.14895,-118.2306694
258006,2008,11,17,2,19,35,37.64216389,-120.6020667
258007,2008,11,18,3,22,5,36.28240556,-119.8079306
258008,2008,11,21,6,20,16,34.00644167,-117.8272583
258009,2008,11,22,7,2,20,34.47041667,-117.3598556
258010,2008,11,22,7,18,20,38.58036667,-121.5323111
258011,2008,11,22,7,20,34,33.193875,-117.2594556
258012,2008,11,22,7,23,47,35.246325,-119.5941167
258013,2008,11,23,1,1,15,32.77858889,-117.1123694
258014,2008,10,25,7,19,5,39.12750833,-121.5611056
258015,2008,10,30,5,21,40,38.588775,-121.5207944
258016,2008,10,31,6,23,20,38.69097778,-120.6731944
258017,2008,11,1,7,1,15,38.67016667,-121.0638417
258018,2008,11,8,7,14,33,34.51091667,-117.29775
258019,2008,11,8,7,22,37,34.09224167,-117.4008667
