id,year,month,day,weekday,hour,minute,lat,lon
291032,2007,6,5,3,5,35,32.74401667,-117.0036583
291033,2007,6,5,3,7,25,34.08615,-117.8657
291034,2007,6,5,3,8,40,36.60550556,-119.6465139
291035,2007,6,5,3,9,45,39.66575556,-121.7440722
291036,2007,6,5,3,22,53,38.14565833,-121.2810056
291037,2007,6,6,4,12,1,38.546325,-121.5082472
291038,2007,6,6,4,19,44,37.88736111,-122.2943333
291039,2007,6,6,4,19,50,34.21968333,-118.6048333
291040,2007,6,6,4,23,35,39.48178889,-121.5305611
291041,2007,6,9,7,8,0,37.74432222,-122.1705667
291042,2007,6,9,7,9,35,33.30116111,-117.1534389
291043,2007,6,9,7,15,15,37.24892778,-122.1526083
291044,2007,6,9,7,16,37,36.86251944,-121.5830583
291045,2007,6,9,7,17,22,35.19557222,-119.4261444
291046,2007,6,9,7,22,33,34.64350833,-120.48425
291047,2007,6,9,7,22,34,37.99046389,-122.0215278
291048,2007,6,9,7,22,35,35.26749444,-119.2816417
291049,2007,6,9,7,22,58,36.59064444,-119.5739556
291050,2007,6,10,1,0,54,34.1202,-117.4710361
291051,2007,6,10,1,1,40,38.55382778,-121.4084694
291052,2007,6,10,1,1,25,34.20548611,-119.0401722
291053,2007,6,10,1,6,36,37.79367222,-122.2610056
291054,2007,6,12,3,3,41,34.69656111,-120.1630028
291055,2007,6,12,3,4,53,34.37240556,-118.4991139
291056,2007,6,12,3,16,51,37.41521389,-122.0250278
291057,2007,6,12,3,4,25,34.1769,-117.4436694
291058,2007,6,12,3,15,52,33.69288056,-117.33815
291059,2007,6,12,3,17,33,33.99271944,-117.5220333
291060,2007,6,12,3,19,25,38.04731944,-122.792325
291061,2007,6,12,3,20,1,37.55491944,-121.9478472
291062,2007,6,13,4,5,0,33.46804722,-117.6705056
291063,2007,6,13,4,11,25,35.21304722,-118.5533194
291064,2007,6,13,4,18,5,34.17378611,-118.391175
291065,2007,4,15,1,12,30,33.97454722,-118.3826444
291066,2007,5,20,1,14,20,38.32465833,-121.1922417
291067,2007,5,29,3,19,0,37.908125,-121.274375
291068,2007,5,29,3,22,0,38.33740833,-122.7457861
291069,2007,5,30,4,9,25,34.13497778,-116.3799583
291070,2007,5,30,4,12,20,33.91379167,-118.2783028
291071,2007,5,29,3,15,40,39.01688889,-122.9129
291072,2007,5,30,4,16,16,34.10148611,-117.2986333
291073,2007,5,30,4,21,5,33.99433889,-118.4533194
291074,2007,6,1,6,14,10,40.46816389,-120.6623472
291075,2007,6,1,6,14,13,37.84014167,-122.2740944
291076,2007,6,1,6,15,15,39.55333889,-122.1368611
291077,2007,6,1,6,20,20,33.23227222,-117.1467528
291078,2007,6,1,6,21,10,37.33426667,-122.0301583
291079,2007,6,1,6,22,15,33.88235278,-117.3869111
291080,2007,6,2,7,10,7,34.03907778,-117.6506944
291081,2007,6,2,7,17,37,37.30469444,-121.7547778
291082,2007,6,7,5,8,3,37.57867778,-121.9762556
291083,2007,6,7,5,17,14,37.34074722,-121.8202056
291084,2007,6,8,6,11,35,35.76337778,-120.885575
291085,2007,6,8,6,15,25,38.86014444,-123.0819917
291086,2007,6,8,6,19,29,33.69990278,-116.2644806
291087,2007,6,8,6,19,59,36.84532222,-121.6347167
291088,2007,6,8,6,20,9,33.08596667,-116.9236167
291089,2007,6,8,6,21,7,33.62175556,-117.9333556
291090,2007,6,9,7,0,45,33.79117778,-118.2633611
291091,2007,6,9,7,5,56,36.48786111,-120.1405111
291092,2007,6,10,1,11,30,37.61456111,-120.6213528
291093,2007,6,10,1,11,50,34.20067222,-118.5448028
291094,2007,6,10,1,15,38,35.27882778,-118.0251639
291095,2007,6,10,1,19,0,40.73926111,-122.9814639
291096,2007,6,10,1,21,35,33.87929444,-116.5900056
291097,2007,6,10,1,23,40,34.10652222,-117.4543694
291098,2007,6,11,2,8,26,34.62529167,-114.6375889
291099,2007,6,11,2,15,0,34.12168889,-117.8639556
291100,2007,6,11,2,15,7,34.08671667,-117.9342278
291101,2007,6,11,2,99,99,37.901075,-121.4694694
291102,2007,6,12,3,10,43,34.22202222,-119.1268417
291103,2007,6,11,2,14,42,38.77828333,-121.2880111
291104,2007,6,13,4,13,5,36.90591667,-119.7923667
291105,2007,6,13,4,13,30,37.89043611,-122.3084083
291106,2007,6,13,4,15,9,34.04578611,-117.0536583
291107,2007,6,13,4,21,5,38.21864722,-121.2092194
291108,2007,6,13,4,21,50,38.74735278,-121.170575
291109,2007,6,13,4,23,58,34.2637,-118.7614056
291110,2007,6,14,5,1,24,37.74548056,-122.1908833
291111,2007,6,14,5,4,40,33.10747778,-117.0451889
291112,2007,5,12,7,20,58,33.73868889,-116.2213722
291113,2007,5,13,1,9,20,36.48646111,-119.2769778
291114,2007,5,15,3,13,50,38.06664167,-120.1896722
291115,2007,5,17,5,11,57,37.47155556,-121.1333917
291116,2007,5,17,5,12,10,33.37436111,-116.0256306
291117,2007,5,17,5,20,30,34.18658611,-118.5447583
291118,2007,5,18,6,12,30,36.57371667,-120.0804611
291119,2007,5,18,6,13,40,37.83366111,-120.9977972
291120,2007,5,18,6,15,25,38.20090833,-122.1581806
291121,2007,5,19,7,1,5,33.97814722,-117.3380028
291122,2007,4,3,3,7,31,37.78475,-122.4144611
291123,2007,6,22,6,0,43,36.13779444,-120.0113639
291124,2007,6,16,7,11,30,37.26914722,-121.8135889
291125,2007,3,21,4,1,42,33.83533333,-118.0458222
291126,2007,5,21,2,2,39,33.91835,-117.4014583
291127,2007,5,30,4,2,32,34.89657222,-120.315325
291128,2007,5,30,4,13,58,33.13255833,-117.1052861
291129,2007,5,31,5,0,55,35.77194167,-118.4399556
291130,2007,5,31,5,13,0,37.52046389,-120.2457972
291131,2007,5,31,5,17,43,38.46876944,-122.398525
291132,2007,6,1,6,17,5,33.93790833,-117.1265472
291133,2007,6,2,7,2,59,34.18837778,-118.3490722
291134,2007,6,2,7,10,50,37.05689722,-120.9884556
291135,2007,6,2,7,20,0,33.023225,-116.8846833
291136,2007,6,2,7,23,21,33.76583889,-117.9705
291137,2007,6,3,1,5,20,34.44253333,-117.2095278
291138,2007,5,27,1,99,99,34.10215,-118.6931056
291139,2007,5,28,2,1,8,32.77153889,-117.1796389
291140,2007,5,28,2,2,39,37.42728056,-122.1001417
291141,2007,5,28,2,5,7,33.78944444,-117.9754278
291142,2007,5,28,2,14,27,38.66377778,-121.2878278
291143,2007,5,28,2,17,55,33.27142222,-115.9476972
291144,2007,5,28,2,19,36,34.88338333,-120.4120056
291145,2007,5,29,3,0,21,33.19030278,-117.2226833
291146,2007,5,29,3,16,48,36.87544444,-121.5593861
291147,2007,5,30,4,0,46,38.31433889,-122.2949278
291148,2007,6,21,5,12,31,34.645675,-118.1937694
291149,2007,4,2,2,11,50,33.94232222,-118.2916083
291150,2007,6,1,6,20,48,33.65231667,-117.9443583
291151,2007,6,10,1,11,10,37.18216389,-121.7616667
291152,2007,6,14,5,5,20,36.568675,-119.5478833
291153,2007,7,2,2,21,16,38.77768333,-121.2887833
291154,2007,7,6,6,20,30,34.11395278,-117.8271694
291155,2007,5,19,7,8,20,35.13823611,-120.604075
291156,2007,5,19,7,9,51,38.1021,-120.5233944
291157,2007,5,20,1,12,35,36.19643056,-119.2601028
291158,2007,5,20,1,15,30,38.01377778,-120.2527556
291159,2007,5,20,1,18,45,37.65145556,-120.3402028
291160,2007,5,21,2,16,15,33.13648889,-117.1051806
291161,2007,5,22,3,8,20,34.33364722,-119.1109306
291162,2007,5,22,3,15,50,33.8145,-116.9894611
291163,2007,5,22,3,16,37,35.25248611,-118.8962611
291164,2007,5,22,3,19,20,33.98060556,-118.3196667
291165,2007,5,22,3,21,16,34.1526,-118.1144278
291166,2007,8,6,2,14,14,38.24732222,-121.342625
291167,2007,6,3,1,22,51,37.89141667,-122.2782361
291168,2007,6,11,2,11,40,34.04314167,-118.9064917
291169,2007,8,18,7,15,5,35.47238333,-118.7153889
291170,2007,2,2,6,1,35,38.687725,-121.3366139
291171,2007,3,4,1,7,36,34.05616667,-118.4346194
291172,2007,6,29,6,18,26,34.54273889,-118.0584972
291173,2007,7,3,3,22,35,40.50468056,-120.9913611
291174,2007,7,4,4,13,50,34.58719167,-118.1523694
291175,2007,7,4,4,22,20,33.96388611,-118.35345
291176,2007,7,5,5,19,55,37.20058611,-121.7359694
291177,2007,7,7,7,15,51,37.60600833,-122.0399444
291178,2007,7,7,7,21,25,36.08974444,-120.1119083
291179,2007,7,12,5,21,25,33.47249167,-116.8541722
291180,2007,7,14,7,17,28,37.94741389,-121.9784889
291181,2007,7,14,7,20,29,37.7946,-122.4111583
291182,2007,7,14,7,23,25,34.00408056,-117.0649028
291183,2007,7,14,7,99,99,32.89353056,-117.1177083
291184,2007,7,15,1,1,5,34.06921667,-117.5447694
291185,2007,7,15,1,5,30,36.42959444,-120.1751278
291186,2007,7,15,1,12,5,37.28114167,-121.0075972
291187,2007,7,15,1,12,27,34.70463333,-118.0054667
291188,2007,7,15,1,17,24,32.84780278,-116.9695972
291189,2007,7,15,1,21,50,36.83332222,-120.7619972
291190,2007,7,15,1,22,25,33.68424444,-117.8959722
291191,2007,7,15,1,99,99,34.44045,-119.1987028
291192,2007,7,16,2,18,52,38.55941111,-121.374075
291193,2007,7,17,3,21,17,37.60880556,-122.4952889
291194,2007,7,17,3,19,5,40.79918056,-123.4634194
291195,2007,7,18,4,7,52,35.3235,-119.0216444
291196,2007,7,18,4,14,30,40.66555278,-122.6369444
291197,2007,7,18,4,16,50,34.15241944,-118.1267639
291198,2007,7,18,4,22,0,38.01190833,-121.8902694
291199,2007,7,19,5,0,51,34.09886389,-116.4168556
291200,2007,7,19,5,7,0,38.11660278,-122.560075
291201,2007,7,19,5,9,40,32.77273333,-115.5006333
291202,2007,7,19,5,11,15,38.11608333,-121.695225
291203,2007,7,19,5,15,0,33.72618333,-117.2833306
291204,2007,7,20,6,7,25,33.71168056,-117.1885
291205,2007,7,20,6,14,40,37.99906667,-121.8344389
291206,2007,7,20,6,21,7,34.268075,-119.2128722
291207,2007,7,20,6,21,17,36.62527222,-119.7908556
291208,2007,7,20,6,21,45,35.33946111,-118.9923778
291209,2007,7,20,6,22,15,38.30282222,-122.4773583
291210,2007,7,20,6,23,0,34.00021667,-118.4309333
291211,2007,7,20,6,23,40,37.09985556,-120.8706861
291212,2007,7,21,7,6,52,33.69103333,-116.1976806
291213,2007,7,21,7,9,8,34.34191944,-118.9051806
291214,2007,7,21,7,9,29,33.97624167,-118.3576139
291215,2007,7,21,7,10,40,34.85794167,-114.9211083
291216,2007,7,21,7,11,15,35.55792222,-119.4029833
291217,2007,7,21,7,12,45,36.07004722,-118.5410583
291218,2007,7,21,7,14,35,41.80741111,-123.3479639
291219,2007,7,21,7,20,50,36.69417778,-120.4778278
291220,2007,7,21,7,21,30,37.397825,-121.1387528
291221,2007,7,22,1,2,33,36.96508056,-121.5521556
291222,2007,7,22,1,2,42,37.77623611,-122.4147028
291223,2007,7,22,1,13,0,34.29296667,-116.8124
291224,2007,7,22,1,14,50,40.95621389,-124.0994611
291225,2007,7,23,2,5,45,36.70674722,-119.5693444
291226,2007,7,23,2,12,34,38.54828056,-121.4046028
291227,2007,7,23,2,18,45,34.07233611,-118.3782722
291228,2007,7,23,2,19,28,37.00760556,-122.0210917
291229,2007,7,23,2,21,19,33.07790833,-117.0735861
291230,2007,7,24,3,8,19,38.49695556,-121.1964722
291231,2007,7,24,3,11,35,38.16018889,-121.3307111
291232,2007,7,24,3,12,50,34.53795556,-118.0826861
291233,2007,7,24,3,14,18,37.74901389,-122.3873722
291234,2007,7,24,3,16,35,34.23366111,-118.3038861
291235,2007,7,24,3,16,44,40.58583333,-122.451425
291236,2007,7,24,3,18,5,40.01483056,-123.7914556
291237,2007,7,24,3,20,42,32.6344,-117.0908167
291238,2007,7,24,3,21,45,35.45906111,-120.7483194
291239,2007,7,25,4,3,25,36.52081944,-120.4750611
291240,2007,7,25,4,6,4,38.62495,-121.1000194
291241,2007,7,25,4,13,21,40.15020833,-122.2569778
291242,2007,7,25,4,18,0,38.17072222,-121.0965333
291243,2007,7,25,4,18,46,34.15057778,-117.8406944
291244,2007,7,25,4,18,50,37.32771667,-120.8688361
291245,2007,7,26,5,7,0,38.01437222,-121.8793833
291246,2007,7,26,5,13,22,37.00652778,-119.9519917
291247,2007,7,26,5,19,31,38.76998889,-121.3525972
291248,2007,7,27,6,2,57,36.83724722,-119.7746028
291249,2007,7,27,6,6,59,39.36736111,-120.1820694
291250,2007,7,27,6,13,25,37.62016389,-122.1453944
291251,2007,7,27,6,13,25,34.37004167,-116.6466944
291252,2007,7,27,6,14,0,33.660975,-117.2971194
291253,2007,7,27,6,14,35,36.67976111,-120.6533778
291254,2007,7,27,6,14,47,36.20333889,-119.3854056
291255,2007,7,27,6,17,4,37.95194722,-121.278075
291256,2007,7,27,6,17,40,39.55086389,-122.2148972
291257,2007,7,27,6,17,57,37.96318056,-122.2007556
291258,2007,7,27,6,18,26,38.11446944,-122.1870222
291259,2007,7,27,6,19,47,35.26370278,-118.6271528
291260,2007,7,27,6,22,10,34.91725556,-116.7761694
291261,2007,7,27,6,23,25,37.29805556,-121.855675
291262,2007,7,28,7,0,55,36.87351111,-119.7926056
291263,2007,7,28,7,6,50,33.90212222,-118.1253444
291264,2007,7,28,7,7,35,33.93011389,-117.6618583
291265,2007,7,28,7,7,35,34.59845556,-117.9691306
291266,2007,7,28,7,11,45,38.89771389,-120.6203972
291267,2007,7,28,7,16,5,33.88738333,-117.5816056
291268,2007,7,28,7,16,10,34.69003889,-117.9446694
291269,2007,7,28,7,16,13,34.07075556,-118.0487167
291270,2007,7,28,7,17,15,37.66998333,-122.1374667
291271,2007,7,29,1,0,59,33.91703611,-118.1066528
291272,2007,7,29,1,4,0,33.98064444,-118.3308639
291273,2007,7,29,1,6,10,34.15931389,-118.4666278
291274,2007,7,29,1,7,5,33.00429167,-115.6235944
291275,2007,7,29,1,8,0,37.75614444,-122.4764861
291276,2007,7,29,1,11,6,35.61390556,-117.8966917
291277,2007,7,29,1,13,15,34.044125,-118.3263167
291278,2007,7,29,1,17,25,35.32974444,-119.3006861
291279,2007,7,29,1,18,30,39.82218333,-120.4319583
291280,2007,7,29,1,19,54,36.51287778,-119.4486583
291281,2007,7,30,2,6,24,37.75375,-122.4861444
291282,2007,7,30,2,11,45,36.09389722,-119.9105833
291283,2007,7,30,2,14,54,33.12983056,-117.2526806
291284,2007,7,30,2,21,54,33.20096667,-117.3838778
291285,2007,7,31,3,20,51,33.74198056,-118.0245306
291286,2007,7,31,3,20,54,37.91061667,-122.3558583
291287,2007,7,31,3,23,32,37.68178333,-120.9170667
291288,2007,7,1,1,1,21,33.84507778,-117.8299583
291289,2007,7,22,1,4,32,34.13640556,-117.5566194
291290,2007,7,22,1,17,20,36.59121667,-121.8275528
291291,2007,7,25,4,20,35,33.94608611,-118.0204167
291292,2007,7,28,7,21,0,35.30436944,-119.6233389
291293,2007,7,29,1,1,35,34.07148333,-118.1234556
291294,2007,7,3,3,20,55,37.75333889,-122.1771278
291295,2007,8,9,5,8,25,37.87058611,-122.2866083
291296,2007,8,9,5,19,39,37.28823889,-120.4946
291297,2007,8,14,3,20,20,34.10538333,-118.2992667
291298,2007,8,23,5,0,53,40.613525,-122.3159722
291299,2007,8,23,5,16,36,37.94525556,-121.2714139
291300,2007,8,23,5,16,39,33.67818333,-117.8463722
291301,2007,8,23,5,19,40,38.2476,-121.5098194
291302,2007,8,23,5,20,20,34.02558333,-118.3226611
291303,2007,8,24,6,11,11,35.39170833,-120.6247333
291304,2007,8,24,6,20,50,32.74886111,-114.7098833
291305,2007,8,25,7,12,45,33.67403333,-117.3761278
291306,2007,8,25,7,14,5,34.26785556,-118.1185639
291307,2007,8,1,4,1,5,38.41701389,-121.8818083
291308,2007,8,1,4,6,15,33.89533611,-117.4985861
291309,2007,8,1,4,6,51,33.85861944,-118.0630306
291310,2007,8,1,4,7,35,37.89785,-122.085325
291311,2007,8,1,4,10,35,34.10628889,-118.1995222
291312,2007,8,1,4,16,55,35.76122778,-119.3444167
291313,2007,8,1,4,21,7,37.76186111,-122.4748139
291314,2007,8,1,4,21,50,38.36334722,-122.0231083
291315,2007,8,1,4,23,33,34.86779722,-120.3980472
291316,2007,8,2,5,7,17,33.85567222,-118.1598639
291317,2007,8,2,5,11,20,33.74131111,-116.2545778
291318,2007,8,2,5,13,43,37.29631389,-121.8498278
291319,2007,8,2,5,16,46,34.88071944,-118.1667139
291320,2007,8,2,5,17,55,39.10518889,-122.8108306
291321,2007,8,2,5,18,48,36.61127222,-119.4129528
291322,2007,8,2,5,19,0,33.18241389,-117.1760333
291323,2007,8,2,5,19,2,36.43376389,-121.3383306
291324,2007,8,2,5,20,20,41.48951667,-123.5187722
291325,2007,8,2,5,21,0,33.99544722,-117.7953028
291326,2007,8,2,5,23,38,34.50662778,-117.4203722
291327,2007,8,3,6,2,10,37.57614722,-121.880125
291328,2007,8,3,6,2,11,32.76567778,-117.0970583
291329,2007,8,3,6,5,40,34.55944444,-115.6804333
291330,2007,8,3,6,11,40,34.13493333,-116.3352167
291331,2007,8,3,6,17,43,33.84188611,-118.1676139
291332,2007,8,3,6,18,57,34.10502778,-118.1378972
291333,2007,8,3,6,21,10,36.00731944,-119.4899556
291334,2007,8,3,6,22,27,38.46220278,-122.6542833
291335,2007,8,3,6,22,45,38.63945,-120.7052194
291336,2007,8,4,7,1,30,36.91466111,-120.8230444
291337,2007,8,4,7,1,45,34.43516111,-118.6185361
291338,2007,8,4,7,3,44,38.56955556,-121.4089889
291339,2007,8,4,7,9,30,33.09553333,-116.5878806
291340,2007,8,4,7,11,17,36.70749722,-119.6640722
291341,2007,8,4,7,11,25,38.64280278,-121.2419639
291342,2007,8,4,7,14,35,37.63781944,-121.2049056
291343,2007,8,4,7,14,42,37.77266667,-122.4237222
291344,2007,8,4,7,18,30,36.79358056,-119.8847
291345,2007,8,4,7,23,20,33.96787778,-118.2755944
291346,2007,8,5,1,0,20,34.04782222,-118.2711417
291347,2007,8,5,1,0,36,33.84492222,-116.5128167
291348,2007,8,5,1,4,10,32.83526389,-117.1708
291349,2007,8,5,1,10,0,36.95976944,-120.5453389
291350,2007,8,5,1,13,15,37.74487778,-121.6000472
291351,2007,8,5,1,99,99,37.01109167,-120.2213083
291352,2007,8,6,2,8,30,33.9204,-118.2181028
291353,2007,8,6,2,17,30,34.58465833,-118.0419361
291354,2007,8,6,2,21,58,32.63168611,-117.0448861
291355,2007,8,6,2,22,22,33.88873889,-117.5024056
291356,2007,8,6,2,23,15,33.87384444,-118.2026306
291357,2007,8,6,2,23,36,38.54195556,-121.5097972
291358,2007,8,7,3,4,10,33.87838889,-118.1426333
291359,2007,8,7,3,5,20,37.633675,-121.5008917
291360,2007,8,7,3,7,27,33.92238889,-116.6810972
291361,2007,8,7,3,8,11,36.96667222,-122.0402889
291362,2007,8,7,3,9,38,39.49424167,-121.6885833
291363,2007,8,7,3,11,55,36.38009444,-119.7089333
291364,2007,8,7,3,12,45,37.0825,-120.2066389
291365,2007,8,7,3,17,48,36.31264167,-119.2695611
291366,2007,8,7,3,21,15,33.93934444,-117.2176944
291367,2007,8,7,3,22,56,33.98996111,-117.913425
291368,2007,8,7,3,99,99,37.19155278,-119.503
291369,2007,8,8,4,0,31,34.11605556,-117.9075694
291370,2007,8,8,4,8,17,34.43586111,-119.8205472
291371,2007,8,8,4,14,18,35.665925,-117.8722722
291372,2007,8,8,4,16,32,39.46567222,-121.5539472
291373,2007,8,9,5,0,29,36.77951944,-119.7906417
291374,2007,8,9,5,7,15,33.28463889,-117.1202861
291375,2007,8,9,5,7,46,33.95772778,-117.1567417
291376,2007,8,9,5,13,55,37.83249722,-120.4811278
291377,2007,8,9,5,17,0,32.82839444,-116.6269722
291378,2007,8,9,5,17,28,37.52695,-120.9213417
291379,2007,8,9,5,20,56,33.24987778,-117.1548444
291380,2007,8,9,5,22,52,37.80108333,-122.2892361
291381,2007,8,10,6,2,2,33.76298611,-117.9028694
291382,2007,8,10,6,2,15,37.14428056,-121.9798778
291383,2007,8,10,6,5,28,36.8974,-121.7689194
291384,2007,8,10,6,7,5,33.90640556,-117.2270472
291385,2007,8,10,6,10,45,33.67038056,-117.1670222
291386,2007,8,10,6,13,4,33.78237222,-117.2198306
291387,2007,8,10,6,19,40,32.65065,-116.8661417
291388,2007,8,10,6,20,41,34.61038611,-120.0550833
291389,2007,8,10,6,21,26,36.77911944,-119.8559556
291390,2007,8,11,7,19,55,33.55486111,-116.7359389
291391,2007,8,11,7,20,0,34.19453611,-118.4661944
291392,2007,8,11,7,20,26,33.73756667,-117.9721583
291393,2007,8,11,7,20,32,36.41376667,-119.0972722
291394,2007,8,12,1,1,11,37.73970278,-121.3981528
291395,2007,8,12,1,2,0,38.68085556,-121.2715667
291396,2007,8,12,1,7,20,34.00733056,-118.15695
291397,2007,8,12,1,9,25,41.76369444,-122.06025
291398,2007,8,12,1,13,42,33.75760278,-116.3992167
291399,2007,8,12,1,18,12,33.94521944,-118.3711611
291400,2007,8,2,5,0,25,41.88125278,-124.1353444
291401,2007,8,3,6,23,40,34.20521944,-117.1174778
291402,2007,8,4,7,18,40,39.943875,-121.0556694
291403,2007,8,5,1,18,1,35.40024722,-118.9872917
291404,2007,8,6,2,18,50,37.75974167,-120.9980611
291405,2007,8,8,4,20,40,36.58955,-120.3886972
291406,2007,8,10,6,18,30,36.92371944,-120.1685222
291407,2007,3,13,3,2,21,37.84781944,-122.1119028
291408,2007,4,12,5,12,0,36.63268889,-119.3763556
291409,2007,5,12,7,13,10,33.07806667,-116.6220306
291410,2007,1,8,2,16,27,33.92593889,-118.2463028
291411,2007,1,19,6,18,5,38.51109722,-122.7752139
291412,2007,3,3,7,6,58,37.27065833,-121.89525
291413,2007,3,8,5,11,29,37.8714,-122.0734306
291414,2007,4,8,1,9,23,33.93823333,-118.3264278
291415,2007,4,11,4,14,21,37.35322222,-120.7420028
291416,2007,4,29,1,19,15,33.86258333,-117.2119917
291417,2007,5,2,4,22,6,33.81486667,-118.0282889
291418,2007,5,5,7,13,2,34.09941944,-117.6285472
291419,2007,5,5,7,18,44,38.57794167,-121.8586806
291420,2007,5,8,3,21,10,37.913425,-121.2765111
291421,2007,5,14,2,11,51,32.77401389,-115.5796694
291422,2007,5,17,5,22,52,33.96931667,-118.3439611
291423,2007,5,19,7,14,45,33.91400833,-118.0293583
291424,2007,5,19,7,17,55,33.98970556,-118.30895
291425,2007,5,19,7,23,2,32.61708611,-117.0386833
291426,2007,5,20,1,2,55,36.15185833,-120.9268139
291427,2007,5,20,1,11,30,34.18667778,-118.4052472
291428,2007,5,20,1,19,6,32.77091667,-117.1310028
291429,2007,5,25,6,15,25,33.93490278,-118.3090583
291430,2007,5,26,7,1,44,37.95578611,-122.3296917
291431,2007,5,27,1,0,35,33.62450833,-117.699225
291432,2007,6,2,7,16,43,38.780625,-121.8637694
291433,2007,6,3,1,22,30,33.91914722,-117.2127472
291434,2007,6,10,1,9,7,32.76031944,-114.836225
291435,2007,6,6,4,17,48,34.52128611,-117.3643028
291436,2007,6,10,1,22,25,33.74308611,-118.3786417
291437,2007,6,15,6,4,54,34.09937778,-117.6172694
291438,2007,6,17,1,14,45,41.22986389,-123.65945
291439,2007,6,17,1,22,40,37.64169444,-121.0096833
291440,2007,6,18,2,1,25,34.07861111,-118.1229389
291441,2007,6,18,2,12,25,33.93918889,-118.3685167
291442,2007,6,18,2,18,52,36.83066944,-121.6991389
291443,2007,6,19,3,7,20,37.82724444,-121.0807944
291444,2007,6,22,6,0,33,33.92171111,-116.9771639
291445,2007,6,22,6,21,40,34.32296944,-119.2925556
291446,2007,6,23,7,1,45,33.85788889,-118.2172028
291447,2007,6,24,1,6,0,38.60862222,-121.9533056
291448,2007,6,24,1,10,45,34.26711111,-119.2008444
291449,2007,6,24,1,16,10,34.17651944,-117.8835583
291450,2007,6,23,7,15,5,34.92936111,-117.521225
291451,2007,6,25,2,0,20,36.75738333,-119.8532667
291452,2007,6,25,2,6,38,39.06894722,-121.6895917
291453,2007,6,26,3,15,39,38.68448889,-121.7470556
291454,2007,6,27,4,9,15,38.93098889,-121.3426861
291455,2007,6,28,5,6,38,34.05171389,-117.9562889
291456,2007,6,29,6,4,57,34.19831389,-119.1597306
291457,2007,6,29,6,15,23,32.67718889,-117.0844917
291458,2007,6,29,6,21,28,33.76345833,-118.1935361
291459,2007,6,30,7,5,45,33.91390278,-118.1178972
291460,2007,8,25,7,15,13,38.67666667,-121.6394333
291461,2007,8,25,7,17,0,35.49995278,-118.0177222
291462,2007,8,25,7,18,30,38.25228611,-120.5202972
291463,2007,8,25,7,20,27,33.96850833,-117.3280611
291464,2007,8,26,1,0,11,33.95200556,-118.1840306
291465,2007,8,26,1,0,40,38.68685,-121.4568611
291466,2007,8,26,1,1,30,35.49673611,-120.6825389
291467,2007,8,26,1,9,16,33.87876111,-117.8685167
291468,2007,8,26,1,17,37,40.57644444,-122.3868361
291469,2007,8,26,1,18,15,38.23642778,-121.2915722
291470,2007,8,26,1,18,50,33.76383889,-117.1540056
291471,2007,9,7,6,15,20,34.01485556,-117.8066333
291472,2007,9,9,1,5,13,33.94996389,-118.279625
291473,2007,9,9,1,19,43,36.61006667,-119.3138611
291474,2007,6,3,1,16,36,35.38072222,-119.3721639
291475,2007,6,4,2,2,0,33.72245556,-116.3978611
291476,2007,6,4,2,5,3,36.07789167,-120.1036556
291477,2007,6,6,4,1,7,38.220025,-121.1399111
291478,2007,6,6,4,20,58,35.79094444,-119.1430389
291479,2007,6,6,4,23,20,33.87130556,-117.7422389
291480,2007,6,7,5,6,0,34.35151389,-119.0315444
291481,2007,6,7,5,17,21,38.96383889,-121.0231278
291482,2007,6,7,5,19,10,34.07479444,-117.85655
291483,2007,6,30,7,16,26,41.21503056,-121.103625
291484,2007,7,13,6,16,30,33.58389722,-116.0732167
291485,2007,7,13,6,17,20,36.26863611,-119.1800083
291486,2007,7,17,3,13,57,38.02919167,-121.8805
291487,2007,7,22,1,13,55,34.24577778,-115.7238222
291488,2007,7,29,1,19,59,33.53813056,-117.18315
291489,2007,8,2,5,2,19,33.63613056,-117.6614028
291490,2007,8,7,3,0,47,38.65831111,-121.5342778
291491,2007,8,7,3,11,53,33.8084,-117.5079583
291492,2007,8,9,5,20,25,34.06294722,-118.9870472
291493,2007,8,12,1,4,15,34.23077778,-117.8457972
291494,2007,8,12,1,21,10,34.26503333,-116.9207417
291495,2007,8,12,1,21,35,36.11505833,-119.3239056
291496,2007,8,13,2,0,44,38.61789444,-121.3899083
291497,2007,8,13,2,1,0,33.71320278,-117.427175
291498,2007,8,13,2,6,55,34.879525,-120.4082028
291499,2007,8,13,2,20,10,35.64228333,-118.4856972
291500,2007,8,14,3,1,30,38.1274,-120.4902361
291501,2007,8,13,2,21,40,37.79886667,-121.5254389
291502,2007,8,13,2,21,41,37.978525,-120.3436167
291503,2007,8,13,2,22,47,40.50010278,-122.1974083
291504,2007,8,14,3,99,99,37.52862778,-122.3620556
291505,2007,5,12,7,21,30,38.24799722,-122.4732139
291506,2007,5,13,1,17,34,37.29175,-120.487625
291507,2007,5,14,2,19,40,36.63295,-119.3948028
291508,2007,6,7,5,4,37,37.94662778,-121.2399972
291509,2007,7,14,7,17,37,38.34205278,-122.3257694
291510,2007,7,10,3,21,43,34.13690556,-118.2514333
291511,2007,7,10,3,22,35,38.61480833,-121.5120333
291512,2007,8,9,5,13,20,34.55858611,-117.4006056
291513,2007,8,18,7,1,1,34.65012778,-120.4497333
291514,2007,8,19,1,1,50,33.74519444,-117.91795
291515,2007,9,8,7,19,55,34.12680278,-118.6574556
291516,2007,9,9,1,3,40,34.06065,-118.3521
