id,year,month,day,weekday,hour,minute,lat,lon
,2001,4,16,2,17,45,32.88970556,-116.8912861
,2001,4,16,2,21,40,33.94422778,-117.4889417
,2001,4,18,4,99,99,34.22788889,-117.2748139
,2001,4,19,5,2,53,34.63110556,-118.1921722
,2001,5,20,1,1,58,34.02729444,-118.274125
,2001,5,28,2,15,6,35.30617222,-119.2679389
,2001,1,12,6,99,99,34.18065833,-118.2119944
,2001,1,12,6,23,40,33.80782222,-118.2798472
,2001,2,2,6,4,30,33.8748,-118.1513639
,2001,2,2,6,16,20,33.91316389,-118.1444889
,2001,4,20,6,19,15,38.09336944,-120.4924806
,2001,4,21,7,1,30,36.61988333,-119.6339528
,2001,4,21,7,2,12,34.03321389,-117.1385389
,2001,4,21,7,3,40,38.63814722,-121.4184306
,2001,4,21,7,3,57,33.54243056,-117.67405
,2001,4,22,1,3,22,37.31303889,-120.4958389
,2001,4,11,4,20,30,37.76067222,-122.5006306
,2001,4,17,3,22,42,34.10414444,-117.3965694
,2001,4,17,3,99,99,40.66940833,-122.6914389
,2001,4,18,4,8,0,34.85454722,-119.1748861
,2001,4,20,6,12,25,34.16870556,-118.3877361
,2001,4,20,6,18,48,36.67865,-121.7266222
,2001,4,22,1,21,16,38.45257778,-122.7513056
,2001,4,22,1,22,58,36.209125,-120.2151556
,2001,1,5,6,18,45,33.81272778,-118.3089778
,2001,1,13,7,22,3,37.76712222,-122.2036667
,2001,1,16,3,2,25,34.64708333,-117.2164972
,2001,3,26,2,13,20,37.37925,-121.9224056
,2001,3,29,5,11,25,34.27338611,-118.3615
,2001,4,14,7,13,50,36.88530556,-121.5598
,2001,4,14,7,19,20,37.4893,-121.1407556
,2001,4,22,1,4,12,33.08439444,-117.2980472
,2001,4,22,1,8,25,33.86410833,-118.3253333
,2001,4,22,1,14,10,32.81102778,-115.3370139
,2001,4,22,1,15,20,40.39766389,-120.4975833
,2001,2,28,4,20,40,34.0022,-117.0257194
,2001,3,20,3,11,34,33.245275,-117.3128167
,2001,4,25,4,1,40,34.11983611,-118.1531972
,2001,2,22,5,23,45,34.06773889,-118.2250611
,2001,2,23,6,17,45,34.261975,-118.488375
,2001,2,23,6,18,2,33.76575833,-117.9632806
,2001,3,20,3,19,27,34.18240833,-117.3432361
,2001,3,27,3,7,0,35.42539722,-119.0641722
,2001,3,31,7,23,56,33.74921389,-117.9200778
,2001,4,5,5,22,17,34.04120556,-117.9125139
,2001,4,5,5,23,24,40.55737222,-122.3886417
,2001,4,9,2,0,50,37.99790833,-121.2535222
,2001,4,13,6,10,14,34.06351667,-117.2869778
,2001,4,14,7,20,17,35.33222222,-119.0506889
,2001,4,29,1,13,20,33.33955833,-117.1348917
,2001,4,29,1,14,20,36.88835556,-121.4005778
,2001,4,30,2,2,35,34.26376111,-119.2671389
,2001,4,23,2,8,5,34.00003889,-118.3308472
,2001,4,23,2,17,5,38.27277778,-122.2725917
,2001,4,23,2,20,36,38.13511111,-122.2587556
,2001,4,23,2,20,55,33.85218333,-116.5368306
,2001,4,24,3,10,4,37.69452222,-121.8947361
,2001,4,24,3,14,15,41.28918056,-123.8276444
,2001,4,27,6,6,27,33.92456389,-117.9296556
,2001,4,27,6,23,55,37.47297778,-121.9158417
,2001,4,30,2,22,20,35.11828056,-118.2256556
,2001,4,30,2,99,99,36.71929444,-119.3263667
,2001,4,22,1,19,58,36.72626667,-120.3599667
,2001,4,25,4,14,30,34.15249167,-118.6955611
,2001,4,25,4,20,43,33.67773611,-115.5653194
,2001,4,25,4,20,52,37.9982,-121.7968556
,2001,4,25,4,21,5,34.80941944,-116.5723139
,2001,4,25,4,23,35,34.05053889,-116.9957722
,2001,2,20,3,20,14,33.62645556,-117.1712861
,2001,4,26,5,4,56,34.14323056,-118.70455
,2001,5,1,3,14,45,37.63833056,-121.392675
,2001,5,1,3,16,29,34.00613889,-117.3624972
,2001,5,1,3,19,40,32.84885556,-116.598025
,2001,4,26,5,8,22,37.56368056,-122.0060444
,2001,4,25,4,12,35,34.37963333,-117.5628278
,2001,4,25,4,12,40,36.00910833,-119.9640861
,2001,4,26,5,15,40,34.18670278,-118.4836444
,2001,4,26,5,9,26,34.13085,-118.0680722
,2001,4,28,7,13,50,35.49857778,-119.2730889
,2001,4,28,7,15,30,34.24494722,-114.64365
,2001,4,28,7,22,30,33.726575,-116.1641556
,2001,4,28,7,99,99,35.84521944,-117.949
,2001,4,29,1,1,30,37.30637222,-120.4573917
,2001,4,29,1,1,40,33.79607222,-117.9929611
,2001,4,29,1,3,5,33.77205833,-117.8309111
,2001,4,30,2,3,0,37.32778611,-121.8751083
,2001,4,30,2,7,10,36.77885278,-119.9163056
,2001,4,30,2,11,0,36.26914722,-119.7090611
,2001,4,30,2,16,6,33.63093611,-117.9249861
,2001,4,30,2,17,50,32.81186111,-117.1983472
,2001,4,30,2,17,55,36.94917222,-121.5167861
,2001,5,4,6,1,30,37.67630278,-122.4447472
,2001,5,4,6,2,25,33.49481944,-117.7201667
,2001,5,4,6,3,0,38.61055556,-121.3839778
,2001,5,4,6,4,35,38.58205278,-122.8400389
,2001,5,4,6,7,8,34.77606667,-118.3255972
,2001,4,19,5,1,25,33.68611111,-115.52395
,2001,4,28,7,2,26,34.199,-118.3378139
,2001,5,1,3,11,52,38.23614444,-121.0510333
,2001,5,1,3,13,5,36.83219722,-119.9177833
,2001,5,4,6,20,50,37.286225,-120.3194917
,2001,5,4,6,21,54,37.6093,-120.8701306
,2001,5,4,6,22,49,36.025575,-118.912225
,2001,5,5,7,1,55,34.07579167,-118.2313167
,2001,5,5,7,10,30,33.26737222,-116.7800694
,2001,3,8,5,16,0,34.09068056,-118.3914083
,2001,3,18,1,18,25,33.84791389,-118.2848694
,2001,3,23,6,20,58,34.09176389,-117.3019528
,2001,3,25,1,16,59,37.65811111,-121.0258667
,2001,3,26,2,16,27,37.96827222,-121.338025
,2001,4,7,7,4,46,34.09288056,-117.81955
,2001,4,8,1,20,30,37.638425,-120.8875083
,2001,4,11,4,21,54,35.37074722,-119.0029222
,2001,4,18,4,0,25,33.91439722,-118.2827222
,2001,4,22,1,16,5,34.06356389,-118.5869111
,2001,4,27,6,14,40,37.94581944,-122.4905167
,2001,4,28,7,0,55,33.13935,-117.1431806
,2001,2,24,7,22,13,36.77817222,-121.7752111
,2001,3,7,4,11,10,39.20873611,-121.0797972
,2001,3,17,7,11,28,34.16243333,-117.4096389
,2001,5,1,3,20,23,38.56128333,-121.4909722
,2001,5,2,4,22,5,36.74324444,-119.7499611
,2001,5,3,5,3,38,34.03407222,-118.3577972
,2001,5,3,5,6,55,39.74462222,-122.0341417
,2001,5,3,5,14,10,37.14918611,-119.7316667
,2001,5,4,6,0,59,34.27829444,-119.2977528
,2001,3,27,3,11,6,38.54692778,-121.4277611
,2001,3,29,5,10,26,34.92081389,-120.4360111
,2001,3,30,6,8,55,36.85144167,-121.4414694
,2001,3,30,6,16,16,33.67158056,-117.8285056
,2001,3,31,7,20,4,39.93411944,-122.0360472
,2001,4,2,2,21,22,33.97456667,-118.3512028
,2001,4,19,5,11,5,33.92583333,-115.2457806
,2001,4,27,6,15,40,37.60004722,-121.2250694
,2001,5,2,4,18,50,33.77438889,-118.0213889
,2001,5,4,6,14,0,38.28685833,-122.8007944
,2001,5,4,6,15,28,36.12592222,-119.8897722
,2001,5,4,6,16,25,35.16800556,-118.0898917
,2001,5,4,6,20,32,33.12825278,-117.0796944
,2001,5,4,6,20,35,34.46165556,-118.65895
,2001,2,13,3,21,18,33.20598056,-117.3827528
,2001,2,19,2,22,51,38.54503333,-121.4739806
,2001,2,22,5,4,40,33.87139167,-118.0577667
,2001,2,25,1,15,17,34.27746389,-118.4227722
,2001,3,5,2,12,7,37.70206944,-122.1276722
,2001,5,6,1,19,0,34.04108611,-117.6534917
,2001,5,6,1,23,28,37.71264722,-122.3963472
,2001,5,10,5,16,10,38.67366389,-120.88785
,2001,5,10,5,17,53,33.774275,-118.0718056
,2001,5,10,5,19,50,32.97675833,-116.8242639
,2001,5,11,6,4,35,32.83584167,-117.1201444
,2001,5,8,3,18,39,37.44354722,-120.691825
,2001,5,8,3,21,29,37.23930278,-121.8526472
,2001,5,8,3,99,99,33.72946111,-116.2062361
,2001,5,8,3,99,99,37.71615833,-121.4709056
,2001,5,9,4,5,35,36.42701667,-121.4026972
,2001,1,8,2,16,45,37.66791389,-120.9823417
,2001,1,14,1,18,20,33.97384167,-118.3503222
,2001,2,8,5,15,23,33.04665,-117.1297667
,2001,5,5,7,14,10,40.19504167,-122.2141111
,2001,5,5,7,15,35,34.49719444,-117.3278528
,2001,5,5,7,22,10,38.79289167,-120.6305278
,2001,5,6,1,1,15,34.09528333,-118.2994389
,2001,5,6,1,12,40,34.30919444,-118.4854056
,2001,5,6,1,13,0,34.05226111,-118.2571222
,2001,5,6,1,16,0,36.28161667,-121.3226972
,2001,5,8,3,16,40,34.04728333,-118.246225
,2001,2,26,2,7,22,35.62096111,-119.0856
,2001,3,12,2,23,22,37.28876389,-121.8819611
,2001,3,18,1,19,40,34.97461111,-117.5367111
,2001,5,7,2,7,20,39.01918056,-121.4394444
,2001,5,7,2,16,10,37.34475,-120.7054389
,2001,5,7,2,19,6,34.12870556,-117.4935472
,2001,5,8,3,1,23,34.88139167,-118.1664222
,2001,5,8,3,7,50,34.2655,-118.5313139
,2001,5,8,3,11,30,34.21891667,-118.4313806
,2001,5,14,2,8,23,34.16890833,-118.3790083
,2001,5,14,2,10,30,34.06435278,-118.0065556
,2001,5,14,2,18,10,39.81025556,-120.3029167
,2001,5,15,3,4,51,33.88179722,-117.9506
,2001,5,5,7,4,59,33.774575,-118.0861528
,2001,5,7,2,16,54,34.02161111,-117.3896139
,2001,5,11,6,7,30,34.06009722,-118.2941611
,2001,5,11,6,13,50,37.49130833,-122.2304667
,2001,5,11,6,14,5,39.47231944,-121.5755528
,2001,5,15,3,5,50,34.69003333,-118.0154833
,2001,3,16,6,15,25,34.66466111,-120.4105306
,2001,5,11,6,16,26,36.90014167,-121.7743694
,2001,5,11,6,20,25,34.01541389,-118.4071889
,2001,5,11,6,22,58,32.78071667,-117.0868972
,2001,5,12,7,11,50,33.60885556,-114.8556778
,2001,4,7,7,10,35,33.15533333,-117.1039306
,2001,4,8,1,6,0,37.21608056,-121.7289806
,2001,4,11,4,18,5,34.40280556,-117.5790861
,2001,4,14,7,22,50,34.13594722,-117.3960778
,2001,4,17,3,15,33,34.16639722,-119.1423389
,2001,4,25,4,17,46,38.48785556,-122.744325
,2001,5,23,4,7,15,38.92668611,-121.2283278
,2001,5,23,4,10,35,37.94778333,-122.3705444
,2001,5,11,6,21,5,33.11579167,-117.0809889
,2001,5,12,7,0,8,34.99135556,-117.5304667
,2001,5,12,7,11,56,34.44125,-119.756675
,2001,5,13,1,0,45,33.95763333,-118.1053472
,2001,5,13,1,1,5,37.00270833,-119.5277111
,2001,5,13,1,2,10,34.50247778,-120.2274222
,2001,5,13,1,9,5,33.85466667,-117.9678
,2001,5,16,4,22,23,38.70614722,-121.3112111
,2001,5,17,5,14,0,33.88494722,-117.6341472
,2001,2,11,1,4,20,32.66752778,-116.1062944
,2001,2,11,1,15,35,37.80413889,-122.2333861
,2001,3,25,1,17,25,34.46291389,-119.1972889
,2001,4,3,3,5,8,32.78088333,-117.1127389
,2001,5,15,3,6,42,35.3131,-119.0668028
,2001,5,15,3,13,0,34.72562778,-116.1629083
,2001,5,15,3,13,30,32.87593889,-116.8667417
,2001,5,15,3,15,20,38.70393333,-120.9798111
,2001,5,15,3,16,59,35.76133889,-119.2009389
,2001,3,8,5,7,28,33.84375833,-117.7905028
,2001,3,20,3,11,5,34.64583056,-118.1476333
,2001,3,27,3,4,29,33.68666389,-117.9886
,2001,4,14,7,20,8,33.80431944,-116.3848222
,2001,4,26,5,20,30,33.027525,-117.0245556
,2001,5,4,6,6,0,33.10533333,-117.0523194
,2001,5,5,7,15,35,33.18808611,-117.1840167
,2001,5,9,4,12,56,37.43205556,-122.1365361
,2001,5,13,1,14,10,38.18533333,-121.6497889
,2001,5,13,1,18,30,34.08821111,-117.3525611
,2001,5,13,1,22,40,34.04838611,-117.3873222
,2001,5,25,6,20,0,36.41277222,-119.2781444
,2001,5,23,4,11,10,34.13631944,-118.1882222
,2001,5,23,4,13,25,36.72070833,-119.7878056
,2001,5,24,5,8,53,38.67363333,-121.6742778
,2001,5,24,5,14,51,37.31627222,-121.906
,2001,1,5,6,13,50,37.77665,-120.7751194
,2001,3,20,3,17,15,33.920775,-117.8829083
,2001,4,6,6,6,48,37.05694722,-120.8353417
,2001,4,12,5,20,40,34.63120278,-118.1479194
,2001,4,14,7,1,55,37.53774444,-120.9936806
,2001,5,10,5,12,13,40.62346667,-121.9607611
,2001,5,24,5,16,35,34.01569722,-118.2650833
,2001,5,25,6,13,0,32.57744722,-117.0835917
,2001,5,25,6,17,31,35.85843333,-120.8062056
,2001,5,25,6,19,21,38.94983889,-121.4875611
,2001,5,27,1,0,30,33.88441111,-117.5225667
,2001,1,1,2,23,40,33.91440833,-118.223275
,2001,1,6,7,7,14,33.68933333,-117.8704444
,2001,1,31,4,18,15,33.85821389,-118.2583583
,2001,3,9,6,16,0,34.44794722,-119.24355
,2001,3,12,2,2,25,34.39757222,-118.8923694
,2001,4,7,7,23,56,33.79133889,-116.4875694
,2001,4,30,2,22,20,37.70713611,-122.1205306
,2001,5,3,5,7,25,34.13435,-118.2665139
,2001,2,24,7,14,7,36.969525,-121.9560333
,2001,3,29,5,21,48,36.85177222,-119.786475
,2001,3,30,6,17,50,34.20057778,-119.16645
,2001,3,30,6,19,45,37.18053333,-121.9912056
,2001,5,25,6,20,45,34.67329722,-118.7704889
,2001,5,26,7,1,12,33.87648611,-118.0957167
,2001,5,26,7,3,5,33.97639444,-117.5487333
,2001,5,26,7,13,51,37.53816667,-121.8528444
,2001,5,26,7,15,50,33.76012778,-117.9919611
,2001,5,26,7,20,50,37.72113611,-121.4806361
,2001,5,26,7,22,23,34.40349167,-119.6958306
,2001,4,13,6,22,14,34.06303611,-117.2436833
,2001,5,26,7,6,41,38.75158611,-121.4567111
,2001,5,26,7,8,0,36.13505556,-120.1023639
,2001,5,27,1,16,25,38.81773333,-121.0133778
,2001,5,27,1,99,99,37.33201111,-122.0173167
,2001,5,28,2,0,19,38.01630278,-121.8636361
,2001,5,28,2,7,0,34.775225,-118.5680833
,2001,5,28,2,13,27,34.54275,-118.0321528
,2001,5,15,3,21,53,33.91174167,-117.4413583
,2001,5,16,4,1,4,39.31484722,-120.5537694
,2001,5,16,4,2,54,33.93258611,-116.9492389
,2001,5,16,4,3,27,33.579875,-116.466025
,2001,5,16,4,14,21,37.40527778,-122.0175111
,2001,5,16,4,21,40,34.23812222,-118.3750667
,2001,1,28,1,0,59,34.55355556,-117.1906278
,2001,2,3,7,1,45,33.97968611,-117.7420306
,2001,5,16,4,7,34,33.83679167,-117.9437667
,2001,5,17,5,16,43,34.0698,-118.1230028
,2001,5,31,5,4,56,34.14611389,-118.1106222
,2001,5,31,5,7,18,33.723,-117.9761972
,2001,5,31,5,14,16,33.72912222,-117.9241278
,2001,5,31,5,16,55,36.60829444,-119.7907222
,2001,5,31,5,17,30,33.62955,-117.4251417
,2001,5,31,5,22,25,36.66175,-120.1312778
,2001,4,7,7,6,3,35.77718611,-119.2320778
,2001,4,15,1,17,10,37.79044167,-120.7267
,2001,4,27,6,1,0,33.44267222,-116.8610556
,2001,4,28,7,20,47,33.82400556,-118.071775
,2001,5,6,1,18,0,33.96306944,-118.4219667
,2001,5,29,3,5,35,36.92091667,-121.69065
,2001,5,29,3,11,2,33.68772778,-117.9077139
,2001,5,29,3,14,35,34.07099444,-117.76
,2001,5,30,4,13,22,32.86042778,-117.1168972
,2001,5,23,4,21,46,37.38218611,-121.9050861
,2001,5,24,5,9,0,37.40432222,-121.9049472
,2001,5,25,6,20,17,33.8778,-117.88975
,2001,5,25,6,21,20,36.99999722,-121.7972361
,2001,5,27,1,4,50,34.03701111,-118.3121944
,2001,5,27,1,7,55,36.23820278,-120.2338667
,2001,5,27,1,10,10,33.65191111,-116.3979389
,2001,5,31,5,99,99,32.77370833,-117.0140806
,2001,6,1,6,12,20,33.72409444,-117.7882583
,2001,6,1,6,19,30,39.08958056,-123.7007333
,2001,6,2,7,2,37,34.063975,-117.2637944
,2001,6,2,7,6,0,38.74916667,-122.9642556
,2001,6,5,3,2,40,33.34353056,-114.7237639
,2001,6,5,3,17,0,36.56023611,-117.9675444
,2001,5,17,5,14,30,41.58740833,-122.5243833
,2001,5,17,5,15,13,34.106425,-117.5372083
,2001,5,18,6,7,45,36.03941944,-119.309825
,2001,5,18,6,13,47,34.22810556,-119.1762
,2001,5,19,7,17,42,33.99628333,-118.2398167
,2001,5,20,1,21,5,32.71153333,-117.1441611
,2001,5,21,2,6,50,37.82683056,-122.2851639
,2001,6,3,1,10,5,40.48435278,-120.9588139
,2001,6,3,1,12,0,34.65173333,-117.2150556
,2001,6,4,2,16,44,33.78713611,-117.8309278
,2001,6,4,2,17,49,33.98749444,-117.383625
,2001,6,4,2,18,1,37.25046667,-121.8677361
,2001,6,4,2,23,55,39.30550278,-121.672775
,2001,5,27,1,9,50,35.29620833,-120.6307806
,2001,5,27,1,11,15,37.19545,-120.3431
,2001,5,27,1,14,36,34.78588889,-115.4389417
,2001,5,27,1,14,38,35.10105833,-116.2666861
,2001,6,6,4,11,20,38.60674722,-121.5593139
,2001,6,6,4,15,40,36.23212222,-121.1743472
,2001,6,6,4,18,31,36.77191667,-121.7309667
,2001,5,21,2,11,37,33.68686944,-117.8980028
,2001,5,21,2,12,55,37.94619167,-121.2855861
,2001,5,21,2,14,20,33.15831389,-117.2416
,2001,5,22,3,16,45,39.82390556,-122.3781889
,2001,6,13,4,14,20,33.33743611,-117.1475222
,2001,6,13,4,13,27,40.65534444,-124.2143194
,2001,6,13,4,14,40,34.09996667,-118.3180056
,2001,6,14,5,17,10,35.65554722,-118.3391667
,2001,2,8,5,7,25,33.960225,-117.6103611
,2001,2,13,3,9,10,34.23189722,-118.5710278
,2001,3,19,2,16,20,33.87640556,-118.2286111
,2001,4,27,6,15,45,35.09751389,-116.2946111
,2001,5,28,2,17,45,39.52358333,-122.2146472
,2001,5,28,2,20,15,36.42830833,-118.9094083
,2001,6,2,7,12,45,32.81278889,-116.5152139
,2001,6,2,7,16,25,38.70473889,-123.013425
,2001,6,2,7,19,16,38.75084722,-120.6026889
,2001,6,2,7,20,10,39.65300833,-120.4321889
,2001,6,2,7,20,16,33.930825,-116.8599139
,2001,6,2,7,23,8,33.58556111,-117.7572722
,2001,6,2,7,99,99,40.53364167,-124.0749139
,2001,6,3,1,1,16,38.57933889,-121.4548917
,2001,6,3,1,9,50,37.01045,-119.7754556
,2001,6,10,1,13,30,33.95327778,-118.2386
,2001,6,10,1,13,32,40.7784,-122.0034
,2001,5,11,6,1,0,38.65238056,-121.2255778
,2001,5,11,6,2,40,33.77321389,-116.4073444
,2001,5,25,6,12,25,33.30603056,-115.9840611
,2001,5,27,1,5,26,38.48789444,-122.7363194
,2001,6,5,3,22,45,33.6045,-116.1057528
,2001,6,6,4,0,1,35.39933056,-119.4061222
,2001,6,6,4,6,40,36.67865,-121.7164222
,2001,6,15,6,11,40,34.24832778,-117.0027028
,2001,6,15,6,15,0,32.71730833,-116.0693444
,2001,6,15,6,20,40,34.98585833,-118.9443139
,2001,6,16,7,3,30,38.92536111,-123.05575
,2001,6,16,7,23,40,36.24853889,-119.1367083
,2001,6,17,1,9,23,41.989925,-122.6077361
,2001,6,17,1,14,25,37.30040833,-118.3881083
,2001,6,17,1,20,50,33.97809167,-118.2453361
,2001,6,18,2,22,20,36.7067,-119.6006056
,2001,6,20,4,1,35,34.68954167,-118.13535
,2001,6,10,1,22,20,38.61017778,-121.3644194
,2001,6,11,2,16,0,35.09454167,-118.6023083
,2001,6,12,3,13,54,37.39863333,-122.026825
,2001,6,12,3,16,9,40.95842222,-124.1101167
,2001,6,13,4,1,50,38.92656667,-121.2452778
,2001,6,17,1,22,30,35.66236944,-120.3688528
,2001,6,17,1,99,99,36.25905,-121.20605
,2001,6,18,2,3,5,34.08351667,-118.3088833
,2001,6,18,2,6,30,38.21463056,-122.1405056
,2001,6,18,2,9,10,34.03717778,-117.9498972
,2001,5,2,4,16,25,34.04585833,-118.2430583
,2001,6,15,6,12,0,38.68066389,-120.8692889
,2001,6,17,1,14,10,33.92959444,-118.2455194
,2001,6,24,1,20,25,34.01845278,-118.3223444
,2001,6,25,2,0,50,33.81014444,-117.9931361
,2001,6,25,2,5,55,35.27153333,-118.8428111
,2001,6,6,4,20,30,32.82716111,-117.0973778
,2001,6,7,5,17,20,33.97651389,-118.2764306
,2001,6,8,6,12,44,34.24397778,-117.6445028
,2001,6,9,7,7,35,38.01988611,-121.3569556
,2001,6,9,7,8,35,34.01653333,-117.7895167
,2001,6,9,7,10,40,32.6733,-116.0819333
,2001,6,9,7,10,50,32.76081389,-115.8397111
,2001,6,10,1,0,1,33.92626944,-116.9332417
,2001,6,22,6,23,8,34.00037778,-118.2521667
,2001,6,23,7,10,20,36.36456389,-119.8095556
,2001,3,12,2,18,32,33.77446389,-117.8910361
,2001,3,18,1,19,30,33.89918611,-117.1743111
,2001,3,30,6,18,20,37.25058611,-121.9427167
,2001,3,31,7,0,55,38.16511944,-122.5100417
,2001,5,19,7,14,24,33.29495278,-117.4596222
,2001,6,16,7,0,20,32.98568889,-117.2458667
,2001,6,26,3,6,15,37.35066944,-121.8141833
,2001,6,26,3,20,4,38.22067222,-122.020875
,2001,4,3,3,21,25,37.29762222,-121.837725
,2001,4,5,5,6,29,33.60691944,-114.917975
,2001,4,9,2,13,5,37.78809444,-122.4028694
,2001,4,11,4,18,20,33.83253611,-116.4302444
,2001,4,16,2,15,0,33.99334722,-118.2770083
,2001,4,21,7,20,35,34.19395556,-118.4424167
,2001,5,2,4,15,5,33.72299444,-117.8504611
,2001,6,16,7,21,15,34.57979722,-118.0229694
,2001,6,18,2,6,50,38.30205556,-121.9489639
,2001,6,20,4,6,10,35.30294722,-119.032225
,2001,6,20,4,1,40,36.92475,-120.0227611
,2001,6,20,4,11,38,33.902425,-117.994525
,2001,6,21,5,0,55,34.05556389,-118.497225
,2001,6,21,5,5,52,32.72141944,-117.0849028
,2001,6,22,6,6,0,39.69382778,-120.9682778
,2001,6,23,7,2,7,33.78265,-118.1778944
,2001,6,23,7,17,25,33.6086,-114.8657833
,2001,6,23,7,23,44,37.59086389,-122.3779278
,2001,6,24,1,0,37,38.76511111,-121.255875
,2001,6,24,1,11,41,32.76016111,-117.2323417
,2001,5,7,2,20,20,33.99981667,-118.4644806
,2001,6,22,6,12,5,37.78207778,-121.1947722
,2001,6,25,2,12,35,37.68698611,-122.4705861
,2001,6,27,4,18,39,34.02768611,-117.5791444
,2001,6,28,5,23,0,34.06824722,-118.2739278
,2001,3,17,7,7,20,33.94787778,-117.8666528
,2001,6,9,7,17,0,34.49203056,-117.9404333
,2001,6,18,2,9,10,33.59239722,-117.4941528
,2001,6,18,2,11,45,35.25561111,-119.0198111
,2001,6,19,3,11,39,32.82334722,-117.1163333
,2001,6,19,3,13,55,34.73401667,-118.7980972
,2001,6,19,3,15,35,33.87265833,-118.2841611
,2001,6,19,3,18,35,36.39941389,-119.1852222
,2001,3,26,2,22,59,37.20604722,-121.7283722
,2001,3,31,7,3,20,34.07449167,-118.2879528
,2001,3,31,7,14,40,37.85918611,-120.1982722
,2001,4,2,2,7,30,33.92374722,-118.2650806
,2001,4,2,2,17,1,34.12870556,-117.2524028
,2001,4,2,2,22,30,38.41398056,-120.6454722
,2001,5,18,6,19,19,32.79990556,-117.0021417
,2001,5,24,5,4,50,37.77486667,-122.2331417
,2001,6,26,3,20,15,33.98535556,-118.4260333
,2001,6,28,5,23,20,32.84266389,-115.5047444
,2001,6,29,6,0,43,40.58673889,-122.382
,2001,6,29,6,8,0,38.25839722,-122.3572694
,2001,6,29,6,19,10,34.10820278,-118.1824222
,2001,6,17,1,6,0,33.77408611,-118.0459139
,2001,4,13,6,21,37,37.67981667,-122.0584528
,2001,5,26,7,0,47,39.27602222,-121.6537194
,2001,6,6,4,20,35,38.12390278,-121.6672194
,2001,6,7,5,1,20,34.27335,-118.3869
,2001,3,17,7,15,5,37.63766667,-121.3232944
,2001,3,24,7,23,23,33.81525556,-117.9846556
,2001,3,26,2,19,58,37.91825833,-122.3134833
,2001,3,30,6,5,2,37.36425,-121.8985944
,2001,3,31,7,15,9,34.02521389,-117.3344
,2001,4,3,3,5,49,38.89725,-121.3083444
,2001,4,8,1,19,37,33.94555,-118.3188917
,2001,6,15,6,14,15,36.64905833,-119.6821194
,2001,6,17,1,16,10,38.63661111,-121.3094889
,2001,6,12,3,2,0,35.50385,-119.1698
,2001,6,15,6,15,15,32.83384167,-116.9930889
,2001,6,17,1,21,57,38.41658611,-122.713475
,2001,6,29,6,99,99,35.38572778,-118.9780028
,2001,6,29,6,19,25,40.34497222,-122.8635556
,2001,6,30,7,10,5,36.69284722,-121.6943667
,2001,6,30,7,16,45,34.251475,-118.4185778
,2001,6,30,7,19,40,34.26462778,-118.3069806
,2001,7,1,1,1,10,38.66072222,-121.9988028
,2001,7,1,1,5,25,33.99320278,-118.3171389
,2001,7,1,1,20,7,33.55673889,-117.7741528
,2001,6,1,6,13,10,38.42566944,-122.0469889
,2001,6,3,1,14,3,33.63709722,-117.7401694
,2001,6,11,2,4,35,36.52419722,-119.5689
,2001,6,22,6,15,51,33.91649167,-117.3925139
,2001,6,24,1,16,55,34.80972222,-115.1921861
,2001,7,1,1,8,2,34.89155556,-117.0121417
,2001,6,21,5,13,14,37.49233889,-122.2414528
,2001,6,22,6,17,40,33.81318056,-118.2982694
,2001,6,23,7,5,29,32.60551944,-117.0709583
,2001,6,27,4,6,40,36.37108889,-119.2787972
,2001,5,5,7,21,52,37.01422778,-122.0250278
,2001,5,8,3,17,45,33.88865556,-118.2992833
,2001,5,10,5,15,10,41.18293611,-121.7170361
,2001,5,20,1,4,30,37.494525,-121.0786667
,2001,5,27,1,2,30,33.93740278,-118.2824111
,2001,5,27,1,11,40,37.43339444,-121.5104611
,2001,5,30,4,23,36,34.22071111,-118.8417167
,2001,6,24,1,13,20,33.87433611,-117.9376306
,2001,6,24,1,16,10,35.23239444,-119.3646944
,2001,6,24,1,19,20,37.09201389,-121.9785583
,2001,6,18,2,7,58,38.48728333,-122.7099611
,2001,6,18,2,13,25,38.24701389,-122.6278194
,2001,6,20,4,6,30,34.07729722,-117.5154806
,2001,6,20,4,18,30,38.45241111,-122.8278056
,2001,7,2,2,2,15,39.16601111,-121.711725
,2001,7,2,2,17,40,36.98451111,-119.6559694
,2001,7,2,2,18,13,36.9745,-120.0701833
,2001,7,3,3,4,20,35.06753611,-118.9708556
,2001,7,3,3,12,28,37.56618056,-122.0226944
,2001,7,7,7,6,25,34.20485833,-118.4388389
,2001,7,7,7,11,15,36.18311389,-118.7992528
,2001,7,8,1,12,55,38.74128333,-121.060575
,2001,7,10,3,7,48,39.068925,-121.6646917
,2001,4,29,1,1,50,33.80445,-118.1937889
,2001,7,23,2,15,59,32.95440556,-117.2341944
,2001,7,24,3,13,9,32.75112222,-117.2164222
,2001,7,26,5,21,30,34.06571944,-118.0235833
,2001,4,28,7,6,39,37.47319722,-121.1901722
,2001,7,3,3,13,7,32.77434167,-117.0761417
,2001,7,3,3,13,15,34.24288056,-118.4786222
,2001,7,4,4,22,50,34.00466389,-118.0914
,2001,7,5,5,14,55,35.15533889,-119.1099167
,2001,7,5,5,18,0,39.34597778,-123.3579667
,2001,4,8,1,19,29,37.697175,-122.147525
,2001,4,21,7,0,27,37.50573611,-122.2467389
