id,year,month,day,weekday,hour,minute,lat,lon
,2010,3,17,4,23,24,21.36321111,-157.7987972
,2010,3,18,5,0,17,20.88666944,-156.6828694
,2010,3,29,2,23,3,21.08158611,-157.0018722
,2010,4,3,7,19,55,21.38690833,-157.7298667
,2010,4,11,1,10,20,20.86735278,-156.3808111
,2010,4,14,4,21,50,21.37445278,-158.030425
,2010,4,13,3,15,45,19.63444444,-155.9492333
,2010,4,16,6,22,30,19.4205,-155.3042583
,2010,4,20,3,99,99,20.7916,-156.5640222
,2010,4,28,4,5,30,19.15781667,-155.5056389
,2010,5,1,7,2,40,21.5289,-158.0801722
,2010,5,7,6,1,30,21.32377778,-158.0706028
,2010,5,7,6,4,45,21.40556944,-157.8540083
,2010,5,8,7,15,50,21.44937778,-157.8330806
,2010,5,9,1,15,35,21.33695,-157.9134472
,2010,5,13,5,21,52,21.57897222,-157.8847778
,2010,5,13,5,22,55,21.51129167,-158.0189222
,2010,5,19,4,18,30,20.06313333,-155.4176583
,2010,5,21,6,11,5,19.71801111,-155.0700917
,2010,5,22,7,1,35,21.332475,-158.0911333
,2010,5,22,7,23,54,19.66807222,-155.9810972
,2010,5,23,1,18,45,19.72727778,-155.9788222
,2010,5,25,3,18,4,21.37332222,-158.0522667
,2010,5,28,6,7,15,19.32815278,-155.4007528
,2010,5,31,2,17,32,99.9999,999.9999
,2010,6,1,3,17,15,22.20152222,-159.4020611
,2010,6,2,4,14,49,19.54741944,-155.112075
,2010,6,18,6,2,15,21.48565833,-158.2297333
,2010,6,19,7,2,48,21.29635278,-157.8499
,2010,6,20,1,18,45,19.03842778,-155.6494917
,2010,6,23,4,21,24,22.14216667,-159.2989139
,2010,5,20,5,20,59,20.90496389,-156.6861528
,2010,6,28,2,13,10,21.37760556,-157.9132806
,2010,7,3,7,2,4,20.86651111,-156.502775
,2010,7,5,2,9,43,21.96494722,-159.3999278
,2010,7,6,3,6,10,21.32755556,-157.8791583
,2010,7,10,7,6,40,21.328475,-157.8719889
,2010,7,18,1,0,55,22.05791111,-159.3245361
,2010,7,23,6,22,42,21.28881389,-157.81165
,2010,7,25,1,1,43,21.32767778,-157.6874556
,2010,7,26,2,17,27,21.41651667,-157.8012222
,2010,7,28,4,21,40,21.31944167,-157.8765083
,2010,7,28,4,21,20,19.53055,-154.9806972
,2010,7,30,6,0,55,19.66208056,-155.9814389
,2010,7,30,6,0,30,22.20814722,-159.4323056
,2010,8,1,1,18,10,19.18440833,-155.8634667
,2010,8,13,6,16,13,21.31988056,-158.0149833
,2010,8,22,1,8,27,21.38641944,-157.9982056
,2010,8,29,1,11,26,20.884675,-156.4275889
,2010,9,3,6,15,56,21.32391944,-157.8759389
,2010,9,12,1,1,9,21.2721,-157.7750667
,2010,9,14,3,8,45,19.72348333,-155.0879444
,2010,9,18,7,7,40,21.35246111,-158.0672556
,2010,9,22,4,10,0,19.77168889,-155.0929083
,2010,9,27,2,5,20,21.40521111,-157.9977111
,2010,9,29,4,19,40,21.33312222,-157.8889639
,2010,9,29,4,22,39,21.48985,-157.8505222
,2010,10,9,7,4,10,21.38283333,-158.14695
,2010,10,15,6,7,20,21.356925,-157.89895
,2010,10,16,7,12,40,21.36578889,-157.779925
,2010,10,17,1,9,0,19.21520833,-155.8714056
,2010,10,25,2,16,40,21.28264722,-157.8343111
,2010,10,28,5,19,30,21.293175,-157.8255111
,2010,10,29,6,18,27,20.86971944,-156.4806639
,2010,11,2,3,10,50,21.45752222,-158.2016222
,2010,11,12,6,5,49,21.31211111,-157.8602083
,2010,11,14,1,20,22,19.88148056,-155.1179417
,2010,11,15,2,21,48,20.89191389,-156.465825
,2010,11,18,5,5,19,21.44388056,-157.8327667
,2010,11,21,1,22,23,21.64666944,-158.0628889
,2010,11,21,1,23,5,21.30151944,-157.8487611
,2010,11,27,7,5,20,21.33427222,-157.8715389
,2010,11,28,1,0,52,21.52494722,-158.0760944
,2010,11,28,1,19,52,21.34094722,-158.0793583
,2010,12,1,4,6,14,21.37238333,-157.9200028
,2010,12,10,6,4,21,21.39031667,-158.0201139
,2010,12,11,7,1,0,19.457325,-154.8423389
,2010,12,18,7,15,50,19.67128056,-156.0155583
,2010,12,17,6,23,10,21.47858889,-158.0265278
,2010,12,19,1,19,6,19.63678611,-155.9791222
,2010,12,30,5,13,0,20.23896667,-155.8052944
,2010,1,9,7,18,22,43.60329167,-116.7524917
,2010,1,18,2,15,40,42.80913056,-112.3765611
,2010,1,20,4,10,20,42.61131944,-113.6775333
,2010,1,23,7,2,0,44.64368056,-114.1028444
,2010,1,5,3,17,35,44.48490278,-112.2355222
,2010,1,26,3,22,4,42.89857222,-112.4561417
,2010,1,29,6,23,36,43.74742778,-111.8553472
,2010,1,14,5,9,41,43.45410556,-116.5732083
,2010,2,10,4,99,99,42.88706944,-112.6390028
,2010,2,22,2,15,15,46.02441389,-115.9743417
,2010,2,13,7,13,49,43.69489722,-116.3774056
,2010,2,15,2,20,7,43.60026944,-116.2536778
,2010,2,26,6,12,27,43.13919444,-112.5815694
,2010,2,17,4,21,52,43.03684167,-112.4942194
,2010,3,1,2,9,40,42.57610833,-113.9915556
,2010,3,7,1,10,22,46.14726667,-116.0875389
,2010,3,10,4,19,30,42.55059444,-112.0599944
,2010,3,10,4,7,54,42.43226944,-113.8138444
,2010,3,14,1,3,20,43.14943333,-112.3888861
,2010,3,11,5,14,26,42.16986111,-114.2594444
,2010,3,20,7,8,8,43.88353056,-111.8973361
,2010,3,20,7,99,99,46.22545278,-116.0662639
,2010,3,27,7,18,9,43.51511389,-112.0423083
,2010,3,26,6,19,49,42.36303056,-112.2159639
,2010,3,29,2,10,13,42.69401667,-114.5223333
,2010,3,29,2,21,30,47.62495278,-115.8859139
,2010,3,29,2,18,5,47.77295,-116.8081222
,2010,3,19,6,19,2,42.90500833,-112.4126611
,2010,3,22,2,16,36,45.08199167,-116.0507944
,2010,4,2,6,18,25,42.96423889,-115.3330417
,2010,4,4,1,15,7,46.33373611,-115.3463722
,2010,4,11,1,9,18,43.71167222,-116.6953944
,2010,4,15,5,12,45,42.14439444,-112.9796861
,2010,4,15,5,14,45,43.362475,-113.8290028
,2010,4,18,1,7,5,47.54776111,-116.22145
,2010,4,19,2,5,34,47.14823333,-116.9169
,2010,4,21,4,7,21,43.59693611,-116.2941028
,2010,4,23,6,20,41,47.76315556,-116.9818222
,2010,4,6,3,14,11,47.86054167,-116.7499722
,2010,5,4,3,22,20,43.984825,-111.6385306
,2010,5,13,5,17,22,42.63480278,-111.7984944
,2010,5,14,6,19,13,46.14138611,-115.9668444
,2010,5,15,7,1,50,46.36876667,-116.7286194
,2010,5,16,1,17,29,43.43885,-111.9618
,2010,5,17,2,11,19,43.979075,-111.317925
,2010,5,25,3,5,26,43.19140278,-114.3218917
,2010,5,9,1,18,1,47.64006944,-116.6213639
,2010,5,28,6,16,12,43.13915278,-112.539225
,2010,6,5,7,1,0,43.063275,-112.7315722
,2010,6,6,1,22,15,43.60032222,-116.7926389
,2010,6,9,4,99,99,48.26082778,-116.4825444
,2010,6,12,7,15,15,42.57255833,-114.2961889
,2010,5,17,2,19,14,47.67418611,-116.7737361
,2010,5,21,6,17,53,42.81616389,-112.3833139
,2010,5,22,7,6,43,42.62516389,-113.0923833
,2010,6,6,1,2,30,42.95478889,-115.3759944
,2010,6,7,2,6,0,45.57812222,-113.9647444
,2010,6,9,4,21,0,43.86887778,-115.7512028
,2010,5,21,6,13,45,43.3745,-111.3020389
,2010,6,14,2,20,20,43.61949444,-116.3549889
,2010,5,22,7,9,16,43.69560278,-116.3765333
,2010,6,18,6,16,45,42.82760833,-112.9245111
,2010,6,9,4,21,4,42.63413333,-113.6488361
,2010,6,27,1,16,45,44.67713333,-116.4497556
,2010,6,27,1,18,29,46.66852222,-117.0249944
,2010,6,28,2,6,15,45.55673333,-116.29835
,2010,6,28,2,16,45,42.79655556,-112.360375
,2010,5,8,7,18,40,42.58642778,-114.1908306
,2010,6,26,7,16,40,47.69743056,-116.9344222
,2010,6,29,3,21,45,43.60700556,-111.1483833
,2010,7,5,2,13,47,43.93234722,-112.2148056
,2010,7,6,3,11,53,46.433125,-116.9121278
,2010,7,8,5,1,56,43.55978333,-112.0388444
,2010,7,8,5,13,31,43.88716944,-116.2076722
,2010,7,10,7,21,21,42.56232778,-114.3061444
,2010,7,11,1,2,0,45.00879444,-113.6221278
,2010,7,11,1,13,46,48.32323611,-116.3796667
,2010,7,11,1,17,55,42.53323889,-114.2863306
,2010,7,12,2,14,52,42.85821667,-112.2665667
,2010,7,10,7,14,5,42.22887222,-114.2745194
,2010,7,14,4,21,59,43.19183333,-112.5047639
,2010,7,16,6,2,44,44.51618056,-111.3270722
,2010,7,17,7,9,39,42.0921,-111.8766444
,2010,7,10,7,16,0,47.64999444,-116.3660861
,2010,7,20,3,11,17,47.12495833,-116.3947167
,2010,7,22,5,9,45,46.47205278,-114.8920194
,2010,6,26,7,17,12,43.05277222,-112.5677639
,2010,7,24,7,22,34,42.56547778,-113.623675
,2010,7,1,5,3,17,43.58111389,-116.4536194
,2010,7,30,6,23,58,43.66307778,-116.4986083
,2010,6,25,6,19,25,42.98715556,-111.5000306
,2010,7,31,7,17,47,43.61940556,-116.63295
,2010,7,23,6,99,99,42.23076944,-111.4375167
,2010,7,28,4,14,9,42.67568056,-112.2154028
,2010,7,25,1,14,20,42.96236667,-115.2901083
,2010,7,30,6,21,45,42.16673056,-114.2717417
,2010,8,5,5,17,45,48.00335,-116.9005917
,2010,8,8,1,12,40,48.22617222,-116.9049028
,2010,8,7,7,12,25,46.46878611,-114.9242806
,2010,8,6,6,14,17,43.39987222,-114.4993611
,2010,8,12,5,20,42,42.96249167,-115.3151639
,2010,8,12,5,1,56,42.56399722,-114.7697611
,2010,7,21,4,11,31,43.57042222,-116.5706
,2010,8,13,6,5,26,42.65857222,-111.6534778
,2010,8,14,7,6,23,48.06630833,-117.0234306
,2010,8,16,2,12,48,44.43758056,-115.9994444
,2010,8,21,7,17,35,48.28450556,-116.9583167
,2010,8,18,4,99,99,42.76748056,-114.5045444
,2010,8,24,3,5,15,43.61214167,-116.3745639
,2010,8,25,4,21,7,42.58257778,-113.7175417
,2010,8,28,7,19,30,47.98682222,-116.6978944
,2010,8,29,1,3,12,43.82885278,-112.1685056
,2010,8,28,7,19,15,43.60288611,-115.8871417
,2010,8,27,6,5,13,43.70705556,-116.4228556
,2010,8,26,5,17,0,42.57614722,-113.9837167
,2010,8,24,3,15,12,43.57583889,-116.632925
,2010,9,5,1,0,25,43.56464722,-116.1930222
,2010,9,5,1,3,31,47.70873333,-117.00305
,2010,9,5,1,6,55,43.50398889,-114.1151167
,2010,9,4,7,17,30,47.74432778,-116.7102917
,2010,9,10,6,2,45,43.66319722,-116.5884222
,2010,9,10,6,7,41,43.70636389,-116.6326389
,2010,9,11,7,99,99,43.09444444,-114.0868167
,2010,9,12,1,12,15,46.11930278,-116.3524139
,2010,9,7,3,14,30,45.34935556,-113.9187806
,2010,9,15,4,15,40,44.444175,-112.2162278
,2010,9,12,1,1,0,42.56395556,-114.6214222
,2010,9,18,7,17,14,42.95832222,-115.2901722
,2010,9,10,6,20,7,43.12585833,-115.7471139
,2010,9,21,3,17,51,43.32079167,-115.9279694
,2010,9,16,5,16,30,42.79721111,-111.361425
,2010,9,12,1,99,99,44.50752778,-114.9763028
,2010,9,25,7,13,7,43.84045833,-115.7791806
,2010,9,28,3,8,21,42.89480278,-114.71275
,2010,9,29,4,19,55,42.60148889,-113.687625
,2010,9,29,4,20,38,43.03654722,-112.435025
,2010,9,29,4,99,99,43.60682222,-115.8596722
,2010,9,26,1,20,10,42.10799167,-114.6881472
,2010,9,26,1,15,39,43.64343889,-116.2403611
,2010,10,4,2,8,40,46.553075,-116.9906917
,2010,10,4,2,11,30,44.10395278,-111.4521917
,2010,10,4,2,18,52,43.49645556,-111.9841833
,2010,10,5,3,15,54,46.48115556,-116.2579278
,2010,10,7,5,3,57,43.60420278,-116.691325
,2010,10,7,5,23,39,43.60557778,-116.2115917
,2010,10,9,7,20,4,43.66435278,-116.6632639
,2010,10,11,2,0,14,44.13194722,-116.9031472
,2010,10,22,6,2,45,44.41099167,-115.999775
,2010,10,20,4,14,7,46.238275,-116.3897167
,2010,10,9,7,21,54,43.61895833,-116.2475694
,2010,10,9,7,14,10,47.74513889,-116.9804333
,2010,10,12,3,13,13,42.68732222,-114.5188194
,2010,10,13,4,21,1,43.96930556,-111.2494278
,2010,10,17,1,99,99,46.81160556,-116.3593389
,2010,10,18,2,11,16,43.66885833,-116.8760167
,2010,10,19,3,6,10,43.89466389,-111.7373333
,2010,10,19,3,11,24,43.87803889,-111.3221611
,2010,10,23,7,10,47,43.48244722,-112.0160167
,2010,10,26,3,7,30,43.32801111,-114.3356278
,2010,10,27,4,7,2,43.66972778,-116.7007972
,2010,10,28,5,20,51,42.92983333,-114.9428889
,2010,9,16,5,23,11,43.605325,-116.6029972
,2010,10,30,7,17,25,43.17297222,-115.7423278
,2010,10,18,2,12,32,47.33009444,-116.4039639
,2010,10,31,1,1,47,43.92709722,-111.8273917
,2010,10,16,7,17,35,47.75946111,-116.9158639
,2010,11,1,2,18,45,43.47631944,-112.1229306
,2010,11,3,4,99,99,43.70098611,-116.8919889
,2010,11,8,2,21,9,43.61539167,-116.2583167
,2010,11,11,5,18,40,43.99564444,-113.7584083
,2010,11,14,1,6,35,45.57679444,-116.3018361
,2010,11,12,6,12,55,42.78718056,-114.4334611
,2010,11,20,7,8,45,42.19913889,-113.0251222
,2010,11,21,1,2,48,46.92213611,-116.9652278
,2010,11,25,5,8,0,48.71093333,-116.3042139
,2010,11,26,6,16,30,47.61635,-116.875025
,2010,11,28,1,15,29,42.57590833,-114.1831056
,2010,11,11,5,9,0,42.19124722,-112.143525
,2010,12,3,6,15,40,46.80367778,-116.9996722
,2010,11,28,1,17,53,42.55574444,-114.4463194
,2010,12,8,4,11,38,46.37385,-117.0486833
,2010,12,18,7,8,57,46.28384722,-116.5946611
,2010,12,15,4,15,30,47.71171111,-116.9734944
,2010,12,24,6,8,32,43.66779722,-116.6724222
,2010,11,26,6,2,4,43.65386667,-116.2908778
,2010,1,2,7,18,37,41.29059722,-88.15820278
,2010,1,4,2,10,50,41.20674444,-87.84877778
,2010,1,3,1,5,8,40.12726944,-88.23630833
,2010,1,2,7,2,6,38.84543611,-89.89498611
,2010,1,5,3,2,15,39.42925833,-87.56731111
,2010,1,7,5,11,32,41.68639722,-87.78101944
,2010,1,7,5,8,2,38.59988056,-88.96738611
,2010,1,7,5,13,20,39.00562778,-88.95642778
,2010,1,7,5,9,41,39.10306111,-88.57388611
,2010,1,10,1,18,35,38.32063611,-87.92138056
,2010,1,23,7,23,21,39.392775,-89.07941944
,2010,1,5,3,17,19,38.6277,-90.1205
,2010,1,11,2,11,15,41.67306111,-88.09096389
,2010,1,13,4,16,53,39.13250278,-89.13863611
,2010,1,14,5,21,33,39.82868333,-89.75851111
,2010,1,31,1,7,48,40.85928056,-88.07185556
,2010,1,27,4,19,16,40.204625,-87.61532222
,2010,1,21,5,18,20,39.10868611,-90.53884444
,2010,1,15,6,7,30,40.31795556,-87.98771111
,2010,1,16,7,0,49,40.02544444,-88.45827222
,2010,1,22,6,22,11,40.098125,-88.25098611
,2010,1,16,7,4,14,40.96373611,-87.92053056
,2010,1,24,1,16,1,41.67143611,-87.73896667
,2010,1,25,2,17,24,39.60725833,-87.59461667
,2010,1,24,1,21,50,39.06791389,-88.31658056
,2010,1,29,6,16,50,39.78878611,-91.29561389
,2010,1,17,1,19,20,39.623775,-88.87743056
,2010,1,19,3,10,21,38.19438056,-89.638775
,2010,1,20,4,7,20,40.49859722,-89.66390833
,2010,1,20,4,15,18,37.33175556,-89.41229444
,2010,1,3,1,0,0,41.66233333,-87.70498333
,2010,1,2,7,14,10,41.68880278,-87.70072222
,2010,1,7,5,21,7,41.75996389,-87.630525
,2010,1,8,6,17,55,41.88858056,-87.74559167
,2010,1,9,7,2,0,41.89873889,-87.74376944
,2010,1,13,4,17,25,40.45848611,-89.00405278
,2010,1,13,4,10,40,41.74269167,-87.55158333
,2010,1,22,6,11,30,40.16014444,-87.61935278
,2010,1,30,7,3,53,39.04340278,-90.33669167
,2010,2,15,2,9,10,38.27680833,-87.99747222
,2010,2,20,7,15,51,41.53048056,-88.27404722
,2010,1,19,3,3,8,40.65020833,-89.65201667
,2010,2,15,2,23,55,41.63280556,-87.70872778
,2010,1,27,4,16,16,38.42465556,-89.95637778
,2010,3,1,2,18,20,42.34703056,-89.0501
,2010,2,28,1,23,3,42.28176667,-89.095625
,2010,3,4,5,0,47,41.34383611,-88.39671944
,2010,3,4,5,16,20,39.78745278,-90.31319722
,2010,1,31,1,13,24,39.79405556,-89.68704167
,2010,1,18,2,16,14,41.95196667,-87.93955833
,2010,1,6,4,13,40,42.12488611,-88.06638889
,2010,2,2,3,21,48,39.46379722,-89.78085278
,2010,2,5,6,1,35,39.57901667,-89.39705556
,2010,2,5,6,15,48,40.74601389,-88.93174167
,2010,2,5,6,8,10,39.93718611,-88.25815278
,2010,2,7,1,14,55,41.55194722,-87.91268333
,2010,2,7,1,1,37,39.23092222,-90.39340556
,2010,2,10,4,6,29,39.02515278,-90.06711944
,2010,2,5,6,17,54,40.177825,-88.33685833
,2010,2,7,1,1,1,40.72095,-90.20341944
,2010,2,16,3,17,45,38.72901111,-89.69006667
,2010,2,1,2,9,28,39.67407222,-90.04095278
,2010,2,4,5,18,59,39.67034722,-89.54571389
,2010,2,9,3,20,7,42.050925,-87.88684722
,2010,1,29,6,19,13,40.19600278,-87.61273611
,2010,2,20,7,9,58,42.44383889,-87.87616389
,2010,1,10,1,1,52,41.701675,-88.107
,2010,1,15,6,7,50,41.1131,-88.30426389
,2010,1,30,7,1,31,41.55869722,-88.12144722
,2010,2,4,5,12,38,41.57171944,-87.69439444
,2010,2,25,5,19,4,42.38806944,-88.95398611
,2010,2,27,7,0,16,38.62548333,-89.53514722
,2010,2,22,2,5,6,41.95301944,-87.64476389
,2010,2,9,3,8,27,41.61459722,-88.07650833
,2010,3,6,7,3,18,38.00285,-88.9313
,2010,3,8,2,17,7,41.51097778,-88.02353333
,2010,3,12,6,16,28,38.73654722,-90.13498056
,2010,3,6,7,16,21,40.74509167,-88.006525
,2010,1,20,4,7,53,41.83648333,-87.62188889
,2010,2,1,2,21,38,41.93060278,-87.74658611
,2010,2,2,3,22,0,41.509775,-87.59700833
,2010,2,2,3,4,30,41.88206111,-87.62780556
,2010,2,4,5,2,16,41.70006389,-87.60891389
,2010,2,5,6,10,33,41.23530556,-87.84151389
,2010,2,9,3,14,15,42.00795556,-87.66485833
,2010,1,21,5,17,10,41.96826667,-87.72560556
,2010,1,23,7,2,30,41.87691111,-87.74201944
,2010,2,20,7,3,35,39.25016389,-89.35440278
,2010,1,13,4,1,15,41.95246944,-88.30543333
,2010,1,19,3,2,26,41.95331389,-87.75674444
,2010,1,10,1,19,20,41.75675556,-87.60537778
,2010,1,20,4,9,18,41.14897778,-88.98006389
,2010,2,12,6,15,7,41.56879167,-87.68115556
,2010,2,16,3,18,30,41.76061111,-87.66368611
,2010,3,16,3,7,26,37.97573611,-89.109325
,2010,3,7,1,4,10,41.85210833,-87.61420833
,2010,2,20,7,4,10,41.95277222,-87.80725556
,2010,2,23,3,5,25,41.76881389,-87.64450278
,2010,2,23,3,17,4,41.87927222,-87.64403611
,2010,3,2,3,13,13,42.24791389,-88.40359167
,2010,3,10,4,0,4,39.11764167,-89.28558889
,2010,3,15,2,0,44,41.23149167,-88.25289444
,2010,3,23,3,7,35,42.08359167,-88.34173611
,2010,3,26,6,5,48,38.49485556,-89.97347222
,2010,3,14,1,20,2,38.76213056,-90.15243611
,2010,3,28,1,18,53,41.19214444,-87.79914167
,2010,3,18,5,18,28,42.44404167,-88.66767778
,2010,3,17,4,7,0,41.44439167,-88.44283889
,2010,3,9,3,22,0,41.71234444,-87.65250833
,2010,3,19,6,14,50,38.65331111,-90.03351667
,2010,3,19,6,18,30,38.54715,-90.10050833
,2010,2,17,4,8,37,41.92158611,-89.2171
,2010,3,14,1,0,23,39.77031667,-88.87699722
,2010,3,9,3,4,13,41.99054167,-87.82251944
,2010,3,13,7,0,39,41.90351389,-87.65841944
,2010,1,8,6,0,16,41.97743889,-89.31798333
,2010,1,29,6,19,45,41.89696667,-88.04498889
,2010,2,18,5,6,14,42.12052778,-88.04131111
,2010,3,1,2,13,42,42.296775,-88.99957222
,2010,3,30,3,11,30,41.54758889,-88.01025278
,2010,3,4,5,8,7,41.88650833,-87.66679722
,2010,4,3,7,7,55,39.40575,-88.91579722
,2010,4,1,5,20,5,37.55481667,-88.14039167
,2010,3,18,5,10,12,40.82926111,-89.96597778
,2010,3,20,7,0,26,41.61185,-88.05164444
,2010,3,24,4,13,50,37.81584722,-88.1698
,2010,4,6,3,23,45,41.51227778,-88.09439722
,2010,4,2,6,10,44,42.203125,-88.11147222
,2010,4,8,5,20,31,38.61566389,-89.61460278
,2010,4,8,5,5,35,38.25230556,-90.07428889
,2010,4,4,1,1,32,38.88556944,-89.085875
,2010,4,1,5,19,37,41.79356111,-87.81790556
,2010,3,30,3,16,39,41.89495278,-87.75194167
,2010,2,21,1,2,25,41.51739722,-87.57844722
,2010,3,30,3,22,14,38.53712778,-89.98357222
,2010,3,18,5,13,35,41.87403889,-87.66654722
,2010,3,19,6,14,52,41.85688056,-87.66615556
,2010,4,3,7,19,24,40.65695278,-90.40864444
,2010,4,1,5,2,40,41.86725556,-87.63923889
,2010,3,15,2,22,57,41.81846389,-87.73948889
,2010,2,21,1,22,30,41.78835278,-87.74138611
,2010,4,2,6,5,36,41.84339722,-87.65433611
,2010,4,12,2,9,5,37.61627222,-88.98034167
,2010,2,5,6,0,40,41.88438056,-87.70530556
,2010,2,7,1,6,50,41.96130833,-87.68868611
,2010,2,13,7,2,45,41.93861667,-87.76404722
,2010,4,13,3,12,15,41.31042778,-88.93587222
,2010,4,14,4,4,30,38.26730278,-88.62605
,2010,4,10,7,14,35,39.45458056,-89.99161389
,2010,4,1,5,6,15,40.41453611,-91.0148
,2010,2,14,1,20,1,42.12486667,-88.05950278
,2010,3,28,1,15,20,40.87757222,-88.30051944
,2010,4,8,5,7,28,39.84334444,-89.64481111
,2010,4,7,4,5,16,41.97231667,-89.80544444
,2010,4,1,5,19,42,40.55443056,-90.40402222
,2010,3,6,7,2,0,41.79423333,-87.65185556
,2010,3,29,2,21,37,41.77469722,-87.96481944
,2010,4,5,2,15,30,39.35273056,-88.24865833
,2010,4,10,7,16,58,41.80775556,-88.52818333
,2010,4,14,4,13,50,41.80096667,-88.46123333
,2010,4,13,3,8,13,40.73526111,-89.15727778
,2010,4,8,5,16,15,42.12821944,-88.14294444
,2010,4,20,3,6,41,41.37076111,-88.47485833
,2010,4,18,1,1,7,40.24076944,-90.59378333
,2010,2,24,4,18,9,41.4698,-87.63365833
,2010,2,28,1,2,18,41.52675556,-87.56615278
,2010,3,20,7,3,40,41.86496389,-88.34037222
,2010,4,12,2,4,5,41.81034444,-87.68449167
,2010,4,15,5,2,35,41.79289722,-87.75251389
,2010,4,10,7,23,47,42.21054167,-88.36442222
,2010,4,17,7,11,10,37.98056667,-89.58701944
,2010,2,12,6,8,43,42.38596389,-87.98101389
,2010,4,1,5,18,56,39.11615278,-90.36988889
,2010,4,18,1,10,44,40.32701389,-89.15390833
,2010,4,19,2,20,16,41.86009167,-88.01738611
,2010,4,15,5,10,55,38.81249167,-87.68471667
,2010,4,16,6,12,27,37.17009722,-89.19628056
,2010,4,23,6,4,20,37.52543611,-88.41428889
,2010,4,30,6,14,3,40.12028611,-88.31956389
,2010,4,29,5,22,44,40.11261667,-88.25005556
,2010,4,21,4,11,6,41.51172222,-88.12128333
,2010,5,1,7,2,35,42.25465556,-87.90124167
,2010,4,28,4,15,58,39.46263889,-88.32415556
,2010,4,11,1,17,34,38.72785278,-90.06696389
,2010,5,5,4,23,24,41.87583889,-87.68907222
,2010,5,4,3,22,1,42.28727778,-88.37369444
,2010,3,29,2,9,55,40.33555278,-90.61935556
,2010,4,9,6,18,36,41.94678056,-88.20806944
,2010,4,21,4,13,0,39.67490556,-89.92766667
,2010,4,22,5,6,14,39.720525,-89.67734167
,2010,3,25,5,3,38,42.12426389,-87.93681389
,2010,4,17,7,14,0,37.24963056,-88.83424722
,2010,4,10,7,12,30,38.22852778,-88.93424444
,2010,4,18,1,20,25,41.78318056,-87.78146944
,2010,4,20,3,17,38,41.721625,-87.63592222
,2010,5,4,3,23,36,40.45883611,-90.67821667
,2010,5,6,5,22,28,39.84216944,-89.60438889
,2010,5,3,2,23,30,38.64950278,-89.87466667
,2010,4,28,4,11,55,40.64823056,-88.044825
,2010,5,6,5,13,52,41.83891389,-87.71341389
,2010,4,19,2,6,58,40.82755833,-90.29036389
,2010,4,10,7,18,12,41.36052222,-88.99103333
,2010,5,1,7,16,34,41.98676111,-87.69929722
,2010,5,10,2,10,4,41.81893889,-87.64455278
,2010,5,6,5,20,57,41.71156389,-87.70521389
,2010,4,29,5,14,53,41.63999722,-88.08544444
,2010,5,9,1,1,55,41.67807222,-90.28006667
,2010,5,11,3,9,25,40.12445556,-87.84433056
,2010,5,12,4,1,5,38.43856389,-90.16724167
,2010,5,13,5,9,12,39.64410278,-87.853225
,2010,5,11,3,12,17,39.83255278,-89.77271944
,2010,5,8,7,12,0,41.10134167,-87.83506111
,2010,3,15,2,11,52,41.32240833,-87.95899167
,2010,5,7,6,15,30,41.81409167,-87.70420833
,2010,4,1,5,10,25,42.08499722,-88.07792778
,2010,5,10,2,2,59,40.930325,-87.88671111
,2010,4,4,1,5,7,41.85146111,-87.73825278
,2010,5,5,4,7,53,39.57493056,-89.25861667
,2010,5,12,4,23,28,41.87703056,-87.73045556
,2010,5,3,2,21,52,41.84474444,-87.65331944
,2010,4,7,4,7,18,41.94592222,-87.83650833
,2010,5,2,1,5,48,41.75708611,-87.95458611
,2010,5,20,5,22,4,41.88509444,-88.19448611
,2010,5,2,1,14,26,40.63673056,-89.60813056
,2010,5,22,7,16,32,38.67441667,-89.33753889
,2010,5,23,1,1,1,41.59518611,-88.22091667
,2010,5,22,7,17,2,40.19221667,-90.13625
,2010,4,3,7,15,26,41.53755,-88.08665
,2010,5,21,6,12,5,38.69837778,-87.52276667
,2010,5,23,1,20,30,42.49581111,-90.01633333
,2010,5,22,7,10,8,40.34176111,-88.16508056
,2010,4,29,5,7,28,41.20129167,-90.82480278
,2010,5,2,1,15,13,41.52251389,-88.04306389
,2010,5,29,7,1,59,41.30347222,-90.51253889
,2010,5,26,4,20,36,40.48795556,-87.68933333
,2010,5,12,4,3,17,41.29518889,-90.12138611
,2010,5,15,7,23,12,41.85127778,-89.50990556
,2010,5,25,3,21,48,38.65263889,-88.63525
,2010,5,29,7,13,12,39.11651111,-90.39400556
,2010,5,26,4,16,12,39.31588889,-87.67285556
,2010,5,26,4,20,57,41.28394167,-88.44929722
,2010,5,29,7,18,57,39.601275,-88.29415833
,2010,5,30,1,20,3,42.37569722,-89.07843611
,2010,5,26,4,16,33,41.72890833,-89.92421667
,2010,5,29,7,12,27,39.85153333,-90.22076667
,2010,5,10,2,3,15,41.46976667,-87.644775
,2010,5,31,2,17,2,39.52719722,-88.31324167
,2010,5,19,4,16,55,41.296525,-88.26658611
,2010,5,12,4,20,47,41.79860278,-87.60632778
,2010,5,28,6,11,6,38.66236667,-90.10081944
,2010,5,27,5,12,44,41.77674444,-88.71522222
,2010,5,22,7,15,40,39.90861667,-90.71870278
,2010,5,23,1,21,32,38.85258333,-90.103525
,2010,5,15,7,21,2,41.65369167,-88.63341389
,2010,5,28,6,0,0,39.83114722,-89.768
